static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
7800.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,90.0,0.0,5.0,5.0,5.0,30.0,0.0,1.0,1.0,1.0,6.0,0.0,952.3333333333334,954.0,951.0,5714.0,1.3662601021279368,0.4804666666666666,2.1196166666666665,0.0,2.8827999999999996,0.8314489044900941,1.1806777777777777,2.8828,0.0,7.084066666666667,1.3522138155905945,3.5,6.0,1.0,21.0,1.8708286933869707,818.5,819.0,818.0,4911.0,0.5477225575051713
10000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,17.0,15.0,94.0,1.0327955589886442,5.0,5.0,5.0,30.0,0.0,1.0,1.0,1.0,6.0,0.0,990.8333333333334,1062.0,956.0,5945.0,53.21434643652655,17.562452777777775,99.46866666666666,0.0,105.37471666666666,40.178801687826784,34.45020555555556,105.37471666666669,0.0,206.70123333333336,52.918086983203125,3.5,6.0,1.0,21.0,1.8708286933869707,819.1666666666666,820.0,817.0,4915.0,1.3291601358251146
14000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,96.0,0.0,5.0,5.0,5.0,30.0,0.0,1.0,1.0,1.0,6.0,0.0,984.8333333333334,991.0,979.0,5909.0,6.400520812142285,2.059975,10.895016666666669,0.0,12.359850000000002,4.3581651342782886,5.989072222222222,12.35985,0.0,35.93443333333333,6.519296576264673,3.5,6.0,1.0,21.0,1.8708286933869707,819.6666666666666,822.0,818.0,4918.0,1.9663841605003258
18863.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,96.0,0.0,5.0,5.0,5.0,30.0,0.0,1.0,1.0,1.0,6.0,0.0,991.8333333333334,999.0,990.0,5951.0,3.60092580688173,1.5084638888888888,6.8977,0.0,9.050783333333333,2.699847564594397,2.115922222222222,9.050783333333332,0.0,12.695533333333332,3.4870483823503005,3.5,6.0,1.0,21.0,1.8708286933869707,820.0,821.0,819.0,4920.0,0.6324555320336759
8000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,96.0,0.0,5.0,5.0,5.0,30.0,0.0,1.0,1.0,1.0,6.0,0.0,994.5,1002.0,990.0,5967.0,5.856620185738527,1.9029527777777775,10.165283333333331,0.0,11.417716666666665,4.073926110201267,4.028022222222222,11.417716666666667,0.0,24.16813333333333,5.743300448383961,3.5,6.0,1.0,21.0,1.8708286933869707,820.3333333333334,821.0,819.0,4922.0,1.0327955589886577
35000.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,102.0,0.0,5.0,5.0,5.0,30.0,0.0,1.0,1.0,1.0,6.0,0.0,1036.3333333333333,1050.0,1024.0,6218.0,13.53021310499829,4.326261111111111,23.932233333333333,0.0,25.957566666666665,9.614774315885287,12.534424999999999,25.957566666666665,0.0,75.20655,13.647792745812007,3.5,6.0,1.0,21.0,1.8708286933869707,818.5,820.0,817.0,4911.0,1.643167672515488
15000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,10.0,84.0,4.3817804600413295,2.5,5.0,0.0,15.0,2.7386127875258306,1.0,1.0,1.0,6.0,0.0,851.3333333333334,1098.0,604.0,5108.0,270.2100417576421,397.8046833333333,2385.81405,0.0,2386.8280999999997,973.9217792558394,1193.2723333333333,2386.8281,0.0,7159.634,1307.133860650172,3.5,6.0,1.0,21.0,1.8708286933869707,853.0,885.0,821.0,5118.0,35.05424368033063
10000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,10.0,84.0,4.3817804600413295,2.5,5.0,0.0,15.0,2.7386127875258306,1.0,1.0,1.0,6.0,0.0,861.3333333333334,1117.0,605.0,5168.0,280.0690391076219,394.80827222222223,2367.4926333333333,0.0,2368.8496333333333,966.4141515887545,1184.2273861111112,2368.8496333333333,0.0,7105.364316666667,1297.2237878695514,3.5,6.0,1.0,21.0,1.8708286933869707,853.3333333333334,885.0,822.0,5120.0,34.32588916061267
10000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,18.0,10.0,92.0,4.131182235954578,3.3333333333333335,5.0,0.0,20.0,2.581988897471611,1.0,1.0,1.0,6.0,0.0,963.3333333333334,1123.0,642.0,5780.0,246.5876450000419,401.01645,2399.1346,0.0,2406.0987,978.8770670341572,801.2138444444445,2406.0987,0.0,4807.283066666667,1240.7079405018644,3.5,6.0,1.0,21.0,1.8708286933869707,833.8333333333334,856.0,823.0,5003.0,16.785906787143382
20000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,10.0,84.0,4.3817804600413295,2.5,5.0,0.0,15.0,2.7386127875258306,1.0,1.0,1.0,6.0,0.0,872.3333333333334,1138.0,606.0,5234.0,291.0234812977583,391.6306472222222,2348.622733333333,0.0,2349.783883333333,958.7265037237428,1174.7238305555557,2349.783883333333,0.0,7048.342983333334,1286.8159661259015,3.5,6.0,1.0,21.0,1.8708286933869707,854.6666666666666,885.0,825.0,5128.0,32.500256409244955
4000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,20.0,13.0,106.0,3.6147844564602565,3.3333333333333335,5.0,0.0,20.0,2.581988897471611,1.0,1.0,1.0,6.0,0.0,1067.0,1209.0,782.0,6402.0,219.98636321372283,409.2927861111111,2452.8019,0.0,2455.7567166666668,1001.1112928224518,818.459961111111,2455.7567166666668,0.0,4910.759766666666,1267.3852088580427,3.5,6.0,1.0,21.0,1.8708286933869707,837.3333333333334,853.0,830.0,5024.0,11.378341999899035
15000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,20.0,13.0,106.0,3.6147844564602565,3.3333333333333335,5.0,0.0,20.0,2.581988897471611,1.0,1.0,1.0,6.0,0.0,1090.0,1241.0,785.0,6540.0,233.9358886532804,405.03990000000005,2423.672916666667,0.0,2430.2394000000004,988.9269525329034,809.2784444444445,2430.2394,0.0,4855.670666666667,1253.2758701073597,3.5,6.0,1.0,21.0,1.8708286933869707,837.8333333333334,852.0,831.0,5027.0,10.590876576878165
10000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,21.0,13.0,110.0,4.131182235954578,3.3333333333333335,5.0,0.0,20.0,2.581988897471611,1.0,1.0,1.0,6.0,0.0,1138.5,1311.0,791.0,6831.0,267.24052836349506,394.2836694444445,2360.101866666667,0.0,2365.702016666667,963.052224046578,787.9663916666665,2365.7020166666666,0.0,4727.798349999999,1220.198579703993,3.5,6.0,1.0,21.0,1.8708286933869707,840.1666666666666,851.0,835.0,5041.0,8.010409893798585
5000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,21.0,10.0,93.0,6.024948132556828,2.5,5.0,0.0,15.0,2.7386127875258306,1.0,1.0,1.0,6.0,0.0,964.8333333333334,1312.0,615.0,5789.0,380.30483387233807,364.4994027777778,2182.9362333333333,0.0,2186.996416666667,890.8498959788476,1092.8428305555556,2186.996416666667,0.0,6557.056983333334,1197.1261180827296,3.5,6.0,1.0,21.0,1.8708286933869707,854.0,878.0,836.0,5124.0,19.98999749874922
40000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,13.0,114.0,4.6475800154489,3.3333333333333335,5.0,0.0,20.0,2.581988897471611,1.0,1.0,1.0,6.0,0.0,1153.0,1337.0,784.0,6918.0,284.2801435204365,388.5668972222223,2327.457766666667,0.0,2331.401383333334,949.8594768622922,776.8381083333334,2331.4013833333333,0.0,4661.02865,1202.9129920206772,3.5,6.0,1.0,21.0,1.8708286933869707,841.8333333333334,852.0,837.0,5051.0,7.494442385305732
25000.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,23.0,10.0,99.0,7.12039324756716,2.5,5.0,0.0,15.0,2.7386127875258306,1.0,1.0,1.0,6.0,0.0,1005.8333333333334,1393.0,615.0,6035.0,424.1341375869981,352.0986694444444,2102.842333333333,0.0,2112.5920166666665,857.692733151824,1053.217861111111,2112.5920166666665,0.0,6319.3071666666665,1153.7217593095672,3.5,6.0,1.0,21.0,1.8708286933869707,854.0,872.0,839.0,5124.0,16.661332479726823
25000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,8.0,54.0,1.0954451150103321,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,566.8333333333334,619.0,515.0,3401.0,56.781745893083176,257.33569444444447,1542.891116666667,0.0,1544.0141666666668,629.7910781165922,771.870475,1544.0141666666666,0.0,4631.22285,845.484477458856,3.5,6.0,1.0,21.0,1.8708286933869707,856.0,869.0,843.0,5136.0,14.240786495134325
15000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,60.0,0.0,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,623.6666666666666,627.0,619.0,3742.0,3.7237973450050657,238.92082777777776,1431.73845,0.0,1433.5249666666666,584.3592882160823,716.4960805555556,1433.5249666666666,0.0,4298.976483333334,784.8473820414293,3.5,6.0,1.0,21.0,1.8708286933869707,851.0,869.0,833.0,5106.0,19.718012070185985
16000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,11.0,10.0,63.0,0.5477225575051661,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,655.3333333333334,686.0,622.0,3932.0,33.62538723444932,229.90228611111115,1376.0470166666669,0.0,1379.413716666667,561.4954744752529,689.1723888888888,1379.4137166666667,0.0,4135.034333333333,754.9215337461645,3.5,6.0,1.0,21.0,1.8708286933869707,849.8333333333334,866.0,835.0,5099.0,16.26550542303148
10000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,13.0,12.0,74.0,0.5163977794943226,4.0,6.0,0.0,24.0,3.0983866769659336,1.0,1.0,1.0,6.0,0.0,777.5,811.0,761.0,4665.0,25.185313180502654,248.37067222222223,1487.6762166666667,0.0,1490.2240333333334,607.1337147730975,496.6118666666667,1490.2240333333334,0.0,2979.6712,768.8915996228016,3.5,6.0,1.0,21.0,1.8708286933869707,841.1666666666666,850.0,837.0,5047.0,6.4627135683601535
14000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,13.0,10.0,69.0,1.6431676725154984,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,721.3333333333334,816.0,626.0,4328.0,103.70278041917038,208.54786111111113,1249.6054666666666,0.0,1251.2871666666667,510.0123782657938,625.3910916666667,1251.2871666666667,0.0,3752.34655,685.0498552315269,3.5,6.0,1.0,21.0,1.8708286933869707,851.6666666666666,864.0,840.0,5110.0,12.785408349625243
15000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,10.0,72.0,2.1908902300206647,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,737.5,848.0,626.0,4425.0,121.04833745244088,203.19663333333335,1218.0623,0.0,1219.1798000000001,497.18077494106967,609.4310416666667,1219.1798,0.0,3656.5862500000003,667.5678206928361,3.5,6.0,1.0,21.0,1.8708286933869707,852.5,863.0,842.0,5115.0,11.502173707608494
14000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,15.0,14.0,88.0,0.5163977794943226,4.0,6.0,0.0,24.0,3.0983866769659336,1.0,1.0,1.0,6.0,0.0,895.0,912.0,857.0,5370.0,26.457513110645905,232.12034722222222,1384.5187833333334,0.0,1392.7220833333333,564.5657251413063,463.1377611111111,1392.722083333333,0.0,2778.8265666666666,717.0848983458819,3.5,6.0,1.0,21.0,1.8708286933869707,847.8333333333334,850.0,847.0,5087.0,1.3291601358251477
11000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.0,10.0,75.0,2.7386127875258306,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,772.3333333333334,914.0,630.0,4634.0,155.18848754552212,192.94430000000003,1156.3393166666667,0.0,1157.6658000000002,471.96544011346333,578.6828694444445,1157.6658,0.0,3472.0972166666666,633.8365614733997,3.5,6.0,1.0,21.0,1.8708286933869707,855.0,862.0,848.0,5130.0,7.66811580507232
15000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.0,10.0,75.0,2.7386127875258306,3.0,6.0,0.0,18.0,3.286335345030997,1.0,1.0,1.0,6.0,0.0,775.3333333333334,919.0,631.0,4652.0,157.37937179524727,192.18926111111116,1152.1883166666669,0.0,1153.135566666667,470.3016940597594,576.4326083333334,1153.1355666666666,0.0,3458.59565,631.4238266626903,3.5,6.0,1.0,21.0,1.8708286933869707,855.5,862.0,849.0,5133.0,7.120393247567149
