static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
10000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,20.428571428571427,21.0,20.0,143.0,0.5345224838248493,2.0,2.0,2.0,14.0,0.0,1.0,1.0,1.0,7.0,0.0,1252.4285714285713,1316.0,1207.0,8767.0,56.103645582252845,15.587566666666666,99.6051,0.0,109.11296666666667,37.12565989186939,45.40430714285714,109.11296666666668,0.0,317.83015,56.250068006016384,4.142857142857143,8.0,1.0,29.0,2.410295378065479,741.0,743.0,740.0,5187.0,1.2909944487357936
2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.857142857142858,20.0,10.0,111.0,5.17779140266618,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,987.5714285714286,1243.0,631.0,6913.0,318.9769360224744,125.2680857142857,827.9141333333333,0.0,876.8765999999999,310.352068941422,362.2144071428571,876.8766,0.0,2535.50085,451.6467570817336,4.0,7.0,1.0,28.0,2.160246899469287,746.7142857142857,756.0,741.0,5227.0,7.227592630889975
7000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.857142857142858,20.0,10.0,111.0,5.17779140266618,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,994.0,1254.0,635.0,6958.0,323.914597798041,122.93700238095239,820.8287333333334,0.0,860.5590166666667,308.0791299344106,357.85229285714286,860.5590166666667,0.0,2504.96605,446.11712334083876,4.0,7.0,1.0,28.0,2.160246899469287,747.1428571428571,755.0,742.0,5230.0,6.491753010000989
32500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,147.0,0.0,2.0,2.0,2.0,14.0,0.0,1.0,1.0,1.0,7.0,0.0,1271.0,1281.0,1267.0,8897.0,6.506407098647626,2.085178571428571,12.771983333333331,0.0,14.596249999999998,4.727868280185939,4.31917380952381,14.59625,0.0,30.23421666666667,6.684839224276917,4.142857142857143,8.0,1.0,29.0,2.410295378065479,742.2857142857143,744.0,741.0,5196.0,0.9511897312113333
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,147.0,0.0,2.0,2.0,2.0,14.0,0.0,1.0,1.0,1.0,7.0,0.0,1273.4285714285713,1282.0,1270.0,8914.0,4.685336802448805,1.6634738095238095,6.4423,0.0,11.644316666666667,2.460637185956658,3.2119595238095235,11.644316666666668,0.0,22.483716666666666,4.687219592925169,4.142857142857143,8.0,1.0,29.0,2.410295378065479,742.4285714285714,744.0,742.0,5197.0,0.786795792469425
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,147.0,0.0,2.0,2.0,2.0,14.0,0.0,1.0,1.0,1.0,7.0,0.0,1280.5714285714287,1282.0,1279.0,8964.0,1.397276262011579,0.38851904761904754,1.7561,0.0,2.719633333333333,0.6511068308137115,1.3318642857142857,2.7196333333333333,0.0,9.32305,1.3203077162873171,4.0,7.0,1.0,28.0,2.160246899469287,743.4285714285714,744.0,743.0,5204.0,0.5345224838248273
10500.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285714285714285,21.0,10.0,114.0,5.879747322073338,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,1010.1428571428571,1281.0,642.0,7071.0,337.8394236771017,116.37305714285715,800.3885166666666,0.0,814.6114,301.6410428093213,346.6493142857143,814.6114,0.0,2426.5452,431.9988570225535,4.0,7.0,1.0,28.0,2.160246899469287,748.5714285714286,756.0,744.0,5240.0,5.740416444159877
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.428571428571427,21.0,10.0,115.0,5.711308748355987,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,1018.2857142857143,1289.0,653.0,7128.0,337.02903647693535,116.32910238095236,804.126,0.0,814.3037166666666,303.2977620133568,347.19429761904763,814.3037166666667,0.0,2430.3600833333335,432.6141809848699,4.142857142857143,8.0,1.0,29.0,2.410295378065479,748.5714285714286,754.0,745.0,5240.0,4.503966505838427
7000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,16.285714285714285,21.0,10.0,114.0,5.879747322073338,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,1006.1428571428571,1298.0,606.0,7043.0,364.0542214979468,109.63064523809523,748.32485,0.0,767.4145166666666,281.68297741613964,325.7273880952381,767.4145166666667,0.0,2280.091716666667,405.9506699810441,4.142857142857143,8.0,1.0,29.0,2.410295378065479,751.5714285714286,767.0,745.0,5261.0,8.847921466972595
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,10.0,119.0,6.244997998398399,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,1037.142857142857,1326.0,642.0,7260.0,359.80292224653044,112.66544047619047,756.0004666666666,0.0,788.6580833333333,283.9318579218461,329.0256095238096,788.6580833333334,0.0,2303.179266666667,410.13023872331195,4.0,7.0,1.0,28.0,2.160246899469287,747.7142857142857,755.0,743.0,5234.0,5.964178784328039
5500.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,16.857142857142858,22.0,10.0,118.0,6.4142698058981855,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,1039.7142857142858,1333.0,643.0,7278.0,365.803551233771,108.63389761904762,749.3307,0.0,760.4372833333333,282.53284762918327,324.1293,760.4372833333333,0.0,2268.9051,403.8455639888779,4.0,7.0,1.0,28.0,2.160246899469287,749.0,755.0,745.0,5243.0,5.000000000000007
18000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.142857142857142,22.0,10.0,106.0,6.4142698058981855,2.5714285714285716,3.0,2.0,18.0,0.5345224838248488,1.0,1.0,1.0,7.0,0.0,920.5714285714286,1339.0,606.0,6444.0,391.40424846223334,101.21871904761905,706.5199666666666,0.0,708.5310333333333,266.9135093971763,404.6556880952381,708.5310333333333,0.0,2832.5898166666666,378.4395742442258,4.0,7.0,1.0,28.0,2.160246899469287,758.4285714285714,767.0,747.0,5309.0,10.690449676496975
8000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.142857142857142,22.0,10.0,106.0,6.4142698058981855,2.5714285714285716,3.0,2.0,18.0,0.5345224838248488,1.0,1.0,1.0,7.0,0.0,939.5714285714286,1358.0,625.0,6577.0,391.40424846223334,101.21247857142858,707.4371333333333,0.0,708.48735,267.32013556604085,404.74035952380956,708.48735,0.0,2833.1825166666667,378.55006291091786,4.0,7.0,1.0,28.0,2.160246899469287,754.0,757.0,750.0,5278.0,3.74165738677395
8200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,10.0,119.0,6.244997998398399,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,1060.5714285714287,1359.0,657.0,7424.0,371.6283345597037,108.00502857142858,738.2572,0.0,756.0352,277.9823633929566,319.3640476190476,756.0352,0.0,2235.548333333333,397.98440189793666,4.0,7.0,1.0,28.0,2.160246899469287,752.0,754.0,751.0,5264.0,1.4142135623730885
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.142857142857142,22.0,10.0,106.0,6.4142698058981855,2.5714285714285716,3.0,2.0,18.0,0.5345224838248488,1.0,1.0,1.0,7.0,0.0,943.2857142857143,1364.0,626.0,6603.0,392.92014213480843,100.79520238095238,702.2369833333333,0.0,705.5664166666667,265.21254508949977,402.90747142857145,705.5664166666667,0.0,2820.3523,376.65513792325237,4.0,7.0,1.0,28.0,2.160246899469287,754.8571428571429,757.0,752.0,5284.0,2.672612419124241
8000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,17.714285714285715,23.0,10.0,124.0,6.600865744084526,2.4285714285714284,3.0,2.0,17.0,0.5345224838248487,1.0,1.0,1.0,7.0,0.0,1108.142857142857,1439.0,658.0,7757.0,412.67680193723373,95.86622380952382,658.7653333333334,0.0,671.0635666666667,248.2525507263621,286.60258095238095,674.5127333333334,0.0,2006.2180666666668,357.0965551958864,4.0,7.0,1.0,28.0,2.160246899469287,755.1428571428571,757.0,752.0,5286.0,2.4102953780654595
40000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,10.0,0.0,40.0,5.3452248382484875,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,386.7142857142857,643.0,45.0,2707.0,319.333010239423,85.42328809523808,595.4005833333333,0.0,597.9630166666666,224.87964069931357,341.7181261904762,597.9630166666667,0.0,2392.0268833333334,319.21278796450616,4.0,7.0,1.0,28.0,2.160246899469287,757.1428571428571,760.0,755.0,5300.0,2.672612419124241
17000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,10.0,0.0,40.0,5.3452248382484875,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,390.0,644.0,51.0,2730.0,316.48275361120926,84.64018809523809,590.2014,0.0,592.4813166666667,222.93222699600483,338.6384523809524,592.4813166666667,0.0,2370.4691666666668,316.320238488046,4.0,7.0,1.0,28.0,2.160246899469287,757.5714285714286,761.0,755.0,5303.0,3.207134902949096
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142857142857143,10.0,1.0,43.0,4.810702354423639,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,397.14285714285717,647.0,64.0,2780.0,311.3151825034283,83.26257142857142,580.3169333333333,0.0,582.838,219.1811842056952,333.1203809523809,582.838,0.0,2331.8426666666664,311.12593285254667,4.0,7.0,1.0,28.0,2.160246899469287,757.8571428571429,763.0,754.0,5305.0,4.810702354423637
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714285714285714,11.0,1.0,47.0,5.3452248382484875,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,415.85714285714283,677.0,69.0,2911.0,324.1483346511946,86.88365952380954,602.0389833333334,0.0,608.1856166666668,227.16855595325984,347.0711166666667,608.1856166666666,0.0,2429.497816666667,324.19819886560936,4.0,7.0,1.0,28.0,2.160246899469287,757.1428571428571,764.0,752.0,5300.0,6.414269805898192
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142857142857142,11.0,9.0,71.0,1.0690449676496974,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,630.0,683.0,560.0,4410.0,65.48282217497962,17.52057619047619,121.20811666666668,0.0,122.64403333333334,45.72380482923859,69.94186666666666,122.64403333333334,0.0,489.59306666666663,65.34526999737766,4.0,7.0,1.0,28.0,2.160246899469287,758.8571428571429,768.0,752.0,5312.0,8.552359741197588
7500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,77.0,0.0,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,679.7142857142857,684.0,678.0,4758.0,2.1380899352994,0.8913833333333334,3.022883333333333,0.0,6.239683333333334,1.179806168755416,1.7311690476190478,6.239683333333334,0.0,12.118183333333334,2.2647800088044807,4.142857142857143,8.0,1.0,29.0,2.410295378065479,752.0,752.0,752.0,5264.0,0.0
6500.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,84.0,0.0,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,738.2857142857143,745.0,736.0,5168.0,3.6839419880650004,1.3627142857142858,4.95425,0.0,9.539,1.9555946911510578,2.635080952380952,9.539,0.0,18.445566666666664,3.755247854551515,4.0,7.0,1.0,28.0,2.160246899469287,748.8571428571429,749.0,748.0,5242.0,0.37796447300923436
47000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285714285714286,13.0,12.0,86.0,0.4879500364742669,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,759.2857142857143,784.0,749.0,5315.0,16.550068335350183,4.976835714285714,33.292766666666665,0.0,34.837849999999996,12.490022161247978,10.136654761904763,34.83785,0.0,70.95658333333334,16.618932182926624,4.0,7.0,1.0,28.0,2.160246899469287,748.2857142857143,749.0,746.0,5238.0,1.2535663410560223
30000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,91.0,0.0,3.0,3.0,3.0,21.0,0.0,1.0,1.0,1.0,7.0,0.0,790.7142857142857,813.0,783.0,5535.0,12.175306782093648,4.2393214285714285,17.70275,0.0,29.675250000000002,6.980100942684579,7.47972380952381,29.67525,0.0,52.358066666666666,12.07284206621322,4.0,7.0,1.0,28.0,2.160246899469287,747.5714285714286,750.0,747.0,5233.0,1.1338934190276946
