static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
10000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,21.0,17.0,152.0,2.1380899352993943,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1164.0,1285.0,1048.0,9312.0,123.52905962334759,29.663533333333337,222.9605666666667,0.0,237.3082666666667,78.14293032219717,115.81962291666665,237.30826666666667,0.0,926.5569833333332,123.51624379291137,4.5,8.0,1.0,36.0,2.449489742783178,681.625,689.0,675.0,5453.0,7.0899828732414445
23000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1057.875,1063.0,1055.0,8463.0,3.3990544903798976,1.0899916666666667,4.42815,0.0,8.719933333333334,1.7163018237126488,3.0759875,8.719933333333334,0.0,24.6079,3.734499346661913,4.5,8.0,1.0,36.0,2.449489742783178,677.125,678.0,676.0,5417.0,0.8345229603962643
6500.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1058.25,1062.0,1055.0,8466.0,3.24037034920392,0.80513125,3.708266666666667,0.0,6.44105,1.3510132379668625,2.8562416666666666,6.44105,0.0,22.849933333333333,3.030274865813488,4.5,8.0,1.0,36.0,2.449489742783178,677.5,678.0,677.0,5420.0,0.5345224838248291
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,19.0,17.0,138.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1072.375,1157.0,1057.0,8579.0,34.31341886617696,12.55650625,93.83895,0.0,100.45205,32.891224954663045,15.734497916666667,100.45205,0.0,125.87598333333334,34.371773313727545,4.5,8.0,1.0,36.0,2.449489742783178,678.375,681.0,678.0,5427.0,1.0606601717798212
25000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1070.125,1074.0,1068.0,8561.0,2.4748737341529705,0.6953854166666666,3.3311166666666665,0.0,5.563083333333333,1.1782729176415032,1.9243416666666666,5.563083333333333,0.0,15.394733333333333,2.349743708415472,4.5,8.0,1.0,36.0,2.449489742783178,679.75,680.0,679.0,5438.0,0.4629100498862502
10300.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,21.0,18.0,156.0,1.6035674514745462,0.25,1.0,0.0,2.0,0.4629100498862757,1.0,1.0,1.0,8.0,0.0,1198.5,1289.0,1110.0,9588.0,94.62104870029104,202.42331458333334,1436.0353166666666,0.0,1619.3865166666667,502.1992895326146,448.55155,1619.3865166666667,0.0,3588.4124,725.0265941260391,4.5,8.0,1.0,36.0,2.449489742783178,691.125,716.0,680.0,5529.0,15.551182775412485
12500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,21.0,19.0,160.0,1.0690449676496991,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1235.125,1304.0,1170.0,9881.0,69.76580722060663,16.844439583333333,119.3764,0.0,134.75551666666667,41.660619430827396,65.51831458333334,134.7555166666667,0.0,524.1465166666667,69.78824044537151,4.5,8.0,1.0,36.0,2.449489742783178,683.25,689.0,679.0,5466.0,4.590362575159901
10000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,21.0,19.0,156.0,0.9258200997725519,0.25,1.0,0.0,2.0,0.4629100498862757,1.0,1.0,1.0,8.0,0.0,1203.125,1290.0,1157.0,9625.0,53.82627478418746,177.7907375,1306.85095,0.0,1422.3259,457.6666704619864,381.7447833333333,1422.3259,0.0,3053.9582666666665,641.8464788953403,4.5,8.0,1.0,36.0,2.449489742783178,689.75,712.0,679.0,5518.0,14.409818081532364
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.375,20.0,10.0,123.0,4.955156044825573,0.5,1.0,0.0,4.0,0.5345224838248488,1.0,1.0,1.0,8.0,0.0,944.125,1201.0,620.0,7553.0,276.2009814299311,119.36501874999999,858.5625666666666,0.0,954.9201499999999,299.99252075984504,463.33769166666673,954.92015,0.0,3706.701533333334,495.8831157795642,4.5,8.0,1.0,36.0,2.449489742783178,688.375,701.0,681.0,5507.0,8.279708414465551
4500.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.875,20.0,11.0,151.0,3.181980515339464,0.125,1.0,0.0,1.0,0.3535533905932738,1.0,1.0,1.0,8.0,0.0,1148.75,1225.0,665.0,9190.0,195.5897674799404,111.9200375,880.0367333333334,0.0,895.3603,310.3866929072809,118.92241875,895.3603,0.0,951.37935,313.8084660489972,4.5,8.0,1.0,36.0,2.449489742783178,683.875,688.0,681.0,5471.0,2.587745847533817
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,22.0,20.0,166.0,0.8864052604279191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1264.25,1321.0,1211.0,10114.0,56.51485266218584,13.710749999999997,97.49553333333331,0.0,109.68599999999998,33.95964315972756,52.99934583333334,109.686,0.0,423.9947666666667,56.44616561568336,4.5,8.0,1.0,36.0,2.449489742783178,686.375,692.0,682.0,5491.0,4.838461975226656
14000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1217.25,1226.0,1213.0,9738.0,5.675763007233866,1.6936687500000003,9.625066666666669,0.0,13.549350000000002,3.334590477205506,4.632552083333334,13.54935,0.0,37.06041666666667,5.900275510277259,4.5,8.0,1.0,36.0,2.449489742783178,683.75,685.0,683.0,5470.0,1.0350983390135255
50000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,20.0,11.0,140.0,4.035556254807296,0.5,1.0,0.0,4.0,0.5345224838248488,1.0,1.0,1.0,8.0,0.0,1074.125,1228.0,679.0,8593.0,245.05476793099595,172.2427875,890.1226666666666,0.0,1377.9423,333.89532440391287,566.37200625,1377.9423,0.0,4530.97605,631.8174391004057,4.5,8.0,1.0,36.0,2.449489742783178,693.5,712.0,686.0,5548.0,11.451762185046318
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,20.0,11.0,130.0,4.0620192023179795,0.5,1.0,0.0,4.0,0.5345224838248488,1.0,1.0,1.0,8.0,0.0,1001.875,1235.0,683.0,8015.0,252.02972472082953,125.89567916666667,888.2500833333334,0.0,1007.1654333333333,310.31942429790723,487.33636875,1007.1654333333332,0.0,3898.69095,522.0169805045698,4.5,8.0,1.0,36.0,2.449489742783178,692.125,699.0,688.0,5537.0,5.436319658424343
9800.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.625,21.0,10.0,157.0,3.8890872965260113,0.125,1.0,0.0,1.0,0.3535533905932738,1.0,1.0,1.0,8.0,0.0,1208.25,1290.0,659.0,9666.0,221.95478947620973,101.93101875,808.7068,0.0,815.44815,285.58515777878125,105.06507500000001,815.44815,0.0,840.5206000000001,287.0550884913978,4.5,8.0,1.0,36.0,2.449489742783178,688.625,689.0,688.0,5509.0,0.5175491695067715
6500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,21.0,12.0,132.0,4.810702354423639,0.5,1.0,0.0,4.0,0.5345224838248488,1.0,1.0,1.0,8.0,0.0,1027.875,1306.0,743.0,8223.0,296.81328305855857,111.11252083333333,877.5703333333333,0.0,888.9001666666667,309.7060292906619,442.8694604166667,888.9001666666667,0.0,3542.9556833333336,473.0671184471394,4.5,8.0,1.0,36.0,2.449489742783178,693.5,699.0,688.0,5548.0,5.879747322073302
5000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,21.25,22.0,21.0,170.0,0.4629100498862759,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1317.25,1321.0,1315.0,10538.0,2.492846909516443,0.7019604166666666,2.4831666666666665,0.0,5.615683333333333,1.0689827908149558,2.0679729166666667,5.615683333333333,0.0,16.543783333333334,2.3984803397637293,4.5,8.0,1.0,36.0,2.449489742783178,691.25,692.0,691.0,5530.0,0.4629100498862845
10500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,22.0,10.0,146.0,5.257647491307985,0.5,1.0,0.0,4.0,0.5345224838248488,1.0,1.0,1.0,8.0,0.0,1123.0,1331.0,649.0,8984.0,298.13707298106067,161.28169375,757.7006833333334,0.0,1290.25355,302.35857986460695,512.87239375,1290.25355,0.0,4102.97915,582.9495924831849,4.5,8.0,1.0,36.0,2.449489742783178,697.125,713.0,689.0,5577.0,9.92021745153377
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.625,22.0,10.0,117.0,6.1164298643664905,0.625,1.0,0.0,5.0,0.5175491695067657,1.0,1.0,1.0,8.0,0.0,910.125,1348.0,641.0,7281.0,362.1875747257411,95.62012083333333,733.7104166666667,0.0,764.9609666666666,258.03111466380705,463.2357333333333,764.9609666666666,0.0,3705.8858666666665,383.583827088595,4.5,8.0,1.0,36.0,2.449489742783178,692.0,695.0,688.0,5536.0,2.4494897427831814
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.875,23.0,12.0,143.0,5.488624600025037,0.5,1.0,0.0,4.0,0.5345224838248488,1.0,1.0,1.0,8.0,0.0,1098.375,1413.0,768.0,8787.0,336.41977922997165,102.14249791666666,795.1458666666666,0.0,817.1399833333332,280.08731357960573,405.70596875,817.1399833333334,0.0,3245.64775,433.4250633200844,4.5,8.0,1.0,36.0,2.449489742783178,696.5,697.0,696.0,5572.0,0.5345224838248291
23600.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,23.0,12.0,142.0,5.625198409199196,0.5,1.0,0.0,4.0,0.5345224838248488,1.0,1.0,1.0,8.0,0.0,1101.875,1425.0,774.0,8815.0,344.90969314962933,99.65288125,788.7389333333333,0.0,797.22305,278.4392082711872,397.5567291666666,797.22305,0.0,3180.453833333333,424.59805221156125,4.5,8.0,1.0,36.0,2.449489742783178,696.5,698.0,695.0,5572.0,1.6035674514745337
31000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,20.0,1.0,84.0,10.155927192672127,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,8.0,0.0,639.75,1201.0,79.0,5118.0,599.4670847630299,140.35101874999998,1120.3869166666666,0.0,1122.8081499999998,395.9945556059336,561.1585875000001,1122.80815,0.0,4489.2687000000005,599.5068937483227,4.5,8.0,1.0,36.0,2.449489742783178,707.5,712.0,703.0,5660.0,4.810702354423644
2500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875,13.0,1.0,55.0,6.2891630149465385,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,8.0,0.0,456.5,826.0,100.0,3652.0,380.9139385365526,90.77309791666667,675.3502,0.0,726.1847833333334,236.78146627845663,356.4135166666667,726.1847833333334,0.0,2851.3081333333334,380.99799632541396,4.5,8.0,1.0,36.0,2.449489742783178,701.875,705.0,695.0,5615.0,3.720119045714222
25000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,9.0,80.0,1.3093073414159548,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,8.0,0.0,639.25,744.0,583.0,5114.0,69.78077917920626,20.161456249999997,93.44473333333332,0.0,161.29164999999998,36.59376250629955,56.31999583333333,161.29165,0.0,450.55996666666664,69.92922147894491,4.5,8.0,1.0,36.0,2.449489742783178,700.125,706.0,689.0,5601.0,7.239524451627633
3000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,15.0,10.0,92.0,2.2038926600773587,1.25,2.0,1.0,10.0,0.4629100498862757,1.0,1.0,1.0,8.0,0.0,739.25,948.0,648.0,5914.0,131.5357094371823,188.08691666666664,1203.395533333333,0.0,1504.695333333333,423.225305300827,451.0612083333333,1504.695333333333,0.0,3608.4896666666664,662.9550404437442,4.5,8.0,1.0,36.0,2.449489742783178,703.625,730.0,690.0,5629.0,17.467827569563408
