static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__Activity_0_A_SUBMITTED-COMPLETE,index__Resource_0_112.0
15000.0,17.0,0.0,1.0,1037.0,0.0,0.0,1.0,812.0,1.0,1.0
15000.0,17.0,0.0,1.0,1062.0,0.0,0.0,1.0,814.0,1.0,1.0
6000.0,18.0,0.0,1.0,1094.0,0.0,0.0,1.0,816.0,1.0,1.0
39750.0,18.0,0.0,1.0,1095.0,0.0,0.0,1.0,817.0,1.0,1.0
8500.0,18.0,0.0,1.0,1120.0,0.0,0.0,1.0,819.0,1.0,1.0
6000.0,18.0,0.0,1.0,1124.0,0.0,0.0,1.0,820.0,1.0,1.0
5000.0,19.0,0.0,1.0,1160.0,0.0,0.0,1.0,818.0,1.0,1.0
27500.0,19.0,0.0,1.0,1169.0,0.0,0.0,1.0,818.0,1.0,1.0
7500.0,19.0,0.0,1.0,1176.0,0.0,0.0,1.0,820.0,1.0,1.0
15000.0,20.0,0.0,1.0,1233.0,0.0,0.0,1.0,819.0,1.0,1.0
10000.0,20.0,0.0,1.0,1242.0,0.0,0.0,1.0,820.0,1.0,1.0
15000.0,21.0,0.0,1.0,1261.0,0.0,0.0,1.0,820.0,1.0,1.0
25000.0,21.0,0.0,1.0,1272.0,0.0,0.0,1.0,821.0,1.0,1.0
15000.0,21.0,0.0,1.0,1274.0,0.0,0.0,1.0,822.0,1.0,1.0
10000.0,21.0,0.0,1.0,1296.0,0.0,0.0,1.0,823.0,1.0,1.0
10000.0,21.0,0.0,1.0,1301.0,0.0,0.0,1.0,823.0,1.0,1.0
30000.0,21.0,0.0,1.0,1304.0,0.0,0.0,1.0,824.0,1.0,1.0
15000.0,22.0,0.0,1.0,1329.0,0.0,0.0,1.0,824.0,1.0,1.0
20000.0,22.0,0.0,1.0,1348.0,0.0,0.0,1.0,828.0,1.0,1.0
8500.0,22.0,0.0,1.0,1357.0,0.0,0.0,1.0,829.0,1.0,1.0
45000.0,22.0,0.0,1.0,1363.0,0.0,0.0,1.0,830.0,1.0,1.0
7000.0,22.0,0.0,1.0,1379.0,0.0,0.0,1.0,833.0,1.0,1.0
10000.0,23.0,0.0,1.0,1408.0,0.0,0.0,1.0,835.0,1.0,1.0
12500.0,0.0,1.0,1.0,14.0,0.0,0.0,1.0,837.0,1.0,1.0
60000.0,0.0,1.0,1.0,33.0,0.0,0.0,1.0,838.0,1.0,1.0
5000.0,3.0,1.0,1.0,216.0,0.0,0.0,1.0,841.0,1.0,1.0
26000.0,7.0,1.0,1.0,448.0,0.0,0.0,1.0,842.0,1.0,1.0
25000.0,11.0,1.0,1.0,691.0,0.0,0.0,1.0,820.0,1.0,1.0
50000.0,11.0,1.0,1.0,697.0,0.0,0.0,1.0,821.0,1.0,1.0
7000.0,12.0,1.0,1.0,740.0,0.0,0.0,1.0,818.0,1.0,1.0
27500.0,12.0,1.0,1.0,760.0,0.0,0.0,1.0,818.0,1.0,1.0
15000.0,14.0,1.0,1.0,842.0,0.0,0.0,1.0,809.0,1.0,1.0
10000.0,15.0,1.0,1.0,903.0,0.0,0.0,1.0,803.0,1.0,1.0
56000.0,15.0,1.0,1.0,940.0,0.0,0.0,1.0,801.0,1.0,1.0
10000.0,16.0,1.0,1.0,988.0,0.0,0.0,1.0,802.0,1.0,1.0
10000.0,16.0,1.0,1.0,1005.0,0.0,0.0,1.0,800.0,1.0,1.0
20000.0,16.0,1.0,1.0,1012.0,0.0,0.0,1.0,801.0,1.0,1.0
25000.0,17.0,1.0,1.0,1032.0,0.0,0.0,1.0,803.0,1.0,1.0
15000.0,17.0,1.0,1.0,1043.0,0.0,0.0,1.0,804.0,1.0,1.0
25000.0,17.0,1.0,1.0,1046.0,0.0,0.0,1.0,805.0,1.0,1.0
36000.0,17.0,1.0,1.0,1055.0,0.0,0.0,1.0,807.0,1.0,1.0
4000.0,18.0,1.0,1.0,1083.0,0.0,0.0,1.0,805.0,1.0,1.0
3000.0,18.0,1.0,1.0,1133.0,0.0,0.0,1.0,807.0,1.0,1.0
22707.0,19.0,1.0,1.0,1182.0,0.0,0.0,1.0,807.0,1.0,1.0
5500.0,20.0,1.0,1.0,1221.0,0.0,0.0,1.0,811.0,1.0,1.0
6500.0,20.0,1.0,1.0,1252.0,0.0,0.0,1.0,811.0,1.0,1.0
10000.0,21.0,1.0,1.0,1305.0,0.0,0.0,1.0,814.0,1.0,1.0
6000.0,21.0,1.0,1.0,1319.0,0.0,0.0,1.0,816.0,1.0,1.0
15000.0,22.0,1.0,1.0,1322.0,0.0,0.0,1.0,815.0,1.0,1.0
13000.0,22.0,1.0,1.0,1333.0,0.0,0.0,1.0,817.0,1.0,1.0
5000.0,22.0,1.0,1.0,1340.0,0.0,0.0,1.0,817.0,1.0,1.0
7500.0,22.0,1.0,1.0,1352.0,0.0,0.0,1.0,819.0,1.0,1.0
21000.0,22.0,1.0,1.0,1354.0,0.0,0.0,1.0,820.0,1.0,1.0
30000.0,22.0,1.0,1.0,1376.0,0.0,0.0,1.0,821.0,1.0,1.0
5000.0,23.0,1.0,1.0,1399.0,0.0,0.0,1.0,824.0,1.0,1.0
25000.0,23.0,1.0,1.0,1399.0,0.0,0.0,1.0,825.0,1.0,1.0
26000.0,23.0,1.0,1.0,1420.0,0.0,0.0,1.0,826.0,1.0,1.0
35000.0,23.0,1.0,1.0,1422.0,0.0,0.0,1.0,827.0,1.0,1.0
38000.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,828.0,1.0,1.0
10000.0,2.0,2.0,1.0,132.0,0.0,0.0,1.0,829.0,1.0,1.0
8000.0,10.0,2.0,1.0,648.0,0.0,0.0,1.0,824.0,1.0,1.0
15000.0,11.0,2.0,1.0,667.0,0.0,0.0,1.0,823.0,1.0,1.0
18000.0,11.0,2.0,1.0,669.0,0.0,0.0,1.0,824.0,1.0,1.0
17000.0,11.0,2.0,1.0,700.0,0.0,0.0,1.0,823.0,1.0,1.0
7500.0,11.0,2.0,1.0,717.0,0.0,0.0,1.0,823.0,1.0,1.0
6500.0,12.0,2.0,1.0,737.0,0.0,0.0,1.0,825.0,1.0,1.0
25000.0,12.0,2.0,1.0,742.0,0.0,0.0,1.0,826.0,1.0,1.0
10000.0,12.0,2.0,1.0,742.0,0.0,0.0,1.0,827.0,1.0,1.0
7000.0,12.0,2.0,1.0,750.0,0.0,0.0,1.0,828.0,1.0,1.0
5000.0,14.0,2.0,1.0,841.0,0.0,0.0,1.0,822.0,1.0,1.0
5000.0,14.0,2.0,1.0,877.0,0.0,0.0,1.0,821.0,1.0,1.0
30000.0,15.0,2.0,1.0,929.0,0.0,0.0,1.0,820.0,1.0,1.0
20000.0,15.0,2.0,1.0,934.0,0.0,0.0,1.0,821.0,1.0,1.0
29000.0,16.0,2.0,1.0,960.0,0.0,0.0,1.0,820.0,1.0,1.0
5000.0,16.0,2.0,1.0,981.0,0.0,0.0,1.0,822.0,1.0,1.0
5500.0,16.0,2.0,1.0,993.0,0.0,0.0,1.0,821.0,1.0,1.0
2000.0,16.0,2.0,1.0,994.0,0.0,0.0,1.0,822.0,1.0,1.0
5000.0,16.0,2.0,1.0,1009.0,0.0,0.0,1.0,822.0,1.0,1.0
10000.0,16.0,2.0,1.0,1016.0,0.0,0.0,1.0,822.0,1.0,1.0
6000.0,17.0,2.0,1.0,1025.0,0.0,0.0,1.0,823.0,1.0,1.0
6200.0,17.0,2.0,1.0,1061.0,0.0,0.0,1.0,823.0,1.0,1.0
5000.0,18.0,2.0,1.0,1096.0,0.0,0.0,1.0,826.0,1.0,1.0
15000.0,18.0,2.0,1.0,1136.0,0.0,0.0,1.0,826.0,1.0,1.0
30000.0,19.0,2.0,1.0,1172.0,0.0,0.0,1.0,828.0,1.0,1.0
25000.0,19.0,2.0,1.0,1173.0,0.0,0.0,1.0,829.0,1.0,1.0
14500.0,19.0,2.0,1.0,1187.0,0.0,0.0,1.0,830.0,1.0,1.0
15000.0,20.0,2.0,1.0,1248.0,0.0,0.0,1.0,833.0,1.0,1.0
16000.0,21.0,2.0,1.0,1278.0,0.0,0.0,1.0,833.0,1.0,1.0
5000.0,21.0,2.0,1.0,1294.0,0.0,0.0,1.0,831.0,1.0,1.0
10000.0,21.0,2.0,1.0,1299.0,0.0,0.0,1.0,832.0,1.0,1.0
5800.0,21.0,2.0,1.0,1301.0,0.0,0.0,1.0,833.0,1.0,1.0
7000.0,21.0,2.0,1.0,1313.0,0.0,0.0,1.0,834.0,1.0,1.0
15000.0,22.0,2.0,1.0,1360.0,0.0,0.0,1.0,833.0,1.0,1.0
10000.0,22.0,2.0,1.0,1379.0,0.0,0.0,1.0,835.0,1.0,1.0
10000.0,23.0,2.0,1.0,1405.0,0.0,0.0,1.0,837.0,1.0,1.0
11975.0,23.0,2.0,1.0,1410.0,0.0,0.0,1.0,838.0,1.0,1.0
20000.0,23.0,2.0,1.0,1416.0,0.0,0.0,1.0,839.0,1.0,1.0
10000.0,0.0,3.0,1.0,49.0,0.0,0.0,1.0,842.0,1.0,1.0
10000.0,1.0,3.0,1.0,86.0,0.0,0.0,1.0,843.0,1.0,1.0
6500.0,10.0,3.0,1.0,605.0,0.0,0.0,1.0,845.0,1.0,1.0
10000.0,10.0,3.0,1.0,611.0,0.0,0.0,1.0,845.0,1.0,1.0
30000.0,11.0,3.0,1.0,667.0,0.0,0.0,1.0,836.0,1.0,1.0
11000.0,12.0,3.0,1.0,739.0,0.0,0.0,1.0,838.0,1.0,1.0
50000.0,12.0,3.0,1.0,751.0,0.0,0.0,1.0,837.0,1.0,1.0
6400.0,12.0,3.0,1.0,767.0,0.0,0.0,1.0,836.0,1.0,1.0
20000.0,13.0,3.0,1.0,822.0,0.0,0.0,1.0,835.0,1.0,1.0
16000.0,14.0,3.0,1.0,847.0,0.0,0.0,1.0,834.0,1.0,1.0
7500.0,14.0,3.0,1.0,855.0,0.0,0.0,1.0,835.0,1.0,1.0
5000.0,15.0,3.0,1.0,942.0,0.0,0.0,1.0,830.0,1.0,1.0
3000.0,16.0,3.0,1.0,979.0,0.0,0.0,1.0,828.0,1.0,1.0
5000.0,16.0,3.0,1.0,989.0,0.0,0.0,1.0,829.0,1.0,1.0
50000.0,16.0,3.0,1.0,993.0,0.0,0.0,1.0,828.0,1.0,1.0
5000.0,16.0,3.0,1.0,1006.0,0.0,0.0,1.0,828.0,1.0,1.0
7500.0,16.0,3.0,1.0,1010.0,0.0,0.0,1.0,827.0,1.0,1.0
10000.0,16.0,3.0,1.0,1012.0,0.0,0.0,1.0,827.0,1.0,1.0
50000.0,16.0,3.0,1.0,1012.0,0.0,0.0,1.0,828.0,1.0,1.0
15000.0,17.0,3.0,1.0,1034.0,0.0,0.0,1.0,827.0,1.0,1.0
5000.0,17.0,3.0,1.0,1050.0,0.0,0.0,1.0,827.0,1.0,1.0
32000.0,17.0,3.0,1.0,1062.0,0.0,0.0,1.0,828.0,1.0,1.0
5000.0,18.0,3.0,1.0,1089.0,0.0,0.0,1.0,828.0,1.0,1.0
5000.0,19.0,3.0,1.0,1148.0,0.0,0.0,1.0,826.0,1.0,1.0
30000.0,19.0,3.0,1.0,1160.0,0.0,0.0,1.0,827.0,1.0,1.0
5000.0,19.0,3.0,1.0,1190.0,0.0,0.0,1.0,829.0,1.0,1.0
20000.0,20.0,3.0,1.0,1228.0,0.0,0.0,1.0,832.0,1.0,1.0
7500.0,20.0,3.0,1.0,1229.0,0.0,0.0,1.0,833.0,1.0,1.0
33000.0,20.0,3.0,1.0,1235.0,0.0,0.0,1.0,832.0,1.0,1.0
9500.0,20.0,3.0,1.0,1258.0,0.0,0.0,1.0,834.0,1.0,1.0
5000.0,21.0,3.0,1.0,1277.0,0.0,0.0,1.0,834.0,1.0,1.0
7000.0,21.0,3.0,1.0,1286.0,0.0,0.0,1.0,835.0,1.0,1.0
18000.0,21.0,3.0,1.0,1288.0,0.0,0.0,1.0,836.0,1.0,1.0
15000.0,21.0,3.0,1.0,1291.0,0.0,0.0,1.0,837.0,1.0,1.0
50000.0,21.0,3.0,1.0,1317.0,0.0,0.0,1.0,839.0,1.0,1.0
8000.0,22.0,3.0,1.0,1320.0,0.0,0.0,1.0,840.0,1.0,1.0
15000.0,22.0,3.0,1.0,1342.0,0.0,0.0,1.0,843.0,1.0,1.0
10000.0,23.0,3.0,1.0,1412.0,0.0,0.0,1.0,845.0,1.0,1.0
3000.0,0.0,4.0,1.0,40.0,0.0,0.0,1.0,848.0,1.0,1.0
15000.0,1.0,4.0,1.0,102.0,0.0,0.0,1.0,850.0,1.0,1.0
11000.0,10.0,4.0,1.0,648.0,0.0,0.0,1.0,829.0,1.0,1.0
18000.0,11.0,4.0,1.0,669.0,0.0,0.0,1.0,828.0,1.0,1.0
50000.0,12.0,4.0,1.0,734.0,0.0,0.0,1.0,822.0,1.0,1.0
45000.0,12.0,4.0,1.0,754.0,0.0,0.0,1.0,822.0,1.0,1.0
60000.0,12.0,4.0,1.0,757.0,0.0,0.0,1.0,823.0,1.0,1.0
10000.0,12.0,4.0,1.0,765.0,0.0,0.0,1.0,825.0,1.0,1.0
10000.0,12.0,4.0,1.0,770.0,0.0,0.0,1.0,828.0,1.0,1.0
11000.0,13.0,4.0,1.0,783.0,0.0,0.0,1.0,829.0,1.0,1.0
10000.0,13.0,4.0,1.0,822.0,0.0,0.0,1.0,825.0,1.0,1.0
25000.0,14.0,4.0,1.0,854.0,0.0,0.0,1.0,824.0,1.0,1.0
6000.0,14.0,4.0,1.0,862.0,0.0,0.0,1.0,824.0,1.0,1.0
15000.0,14.0,4.0,1.0,874.0,0.0,0.0,1.0,826.0,1.0,1.0
8000.0,14.0,4.0,1.0,876.0,0.0,0.0,1.0,827.0,1.0,1.0
3000.0,14.0,4.0,1.0,877.0,0.0,0.0,1.0,828.0,1.0,1.0
5000.0,14.0,4.0,1.0,885.0,0.0,0.0,1.0,830.0,1.0,1.0
50000.0,15.0,4.0,1.0,908.0,0.0,0.0,1.0,826.0,1.0,1.0
10000.0,15.0,4.0,1.0,925.0,0.0,0.0,1.0,826.0,1.0,1.0
5000.0,15.0,4.0,1.0,939.0,0.0,0.0,1.0,825.0,1.0,1.0
11000.0,15.0,4.0,1.0,940.0,0.0,0.0,1.0,826.0,1.0,1.0
9100.0,16.0,4.0,1.0,964.0,0.0,0.0,1.0,827.0,1.0,1.0
15000.0,16.0,4.0,1.0,971.0,0.0,0.0,1.0,826.0,1.0,1.0
35000.0,16.0,4.0,1.0,1008.0,0.0,0.0,1.0,828.0,1.0,1.0
7500.0,17.0,4.0,1.0,1039.0,0.0,0.0,1.0,825.0,1.0,1.0
15000.0,17.0,4.0,1.0,1058.0,0.0,0.0,1.0,825.0,1.0,1.0
10000.0,18.0,4.0,1.0,1090.0,0.0,0.0,1.0,824.0,1.0,1.0
10000.0,19.0,4.0,1.0,1140.0,0.0,0.0,1.0,823.0,1.0,1.0
25000.0,19.0,4.0,1.0,1193.0,0.0,0.0,1.0,827.0,1.0,1.0
7000.0,20.0,4.0,1.0,1226.0,0.0,0.0,1.0,829.0,1.0,1.0
10835.0,20.0,4.0,1.0,1255.0,0.0,0.0,1.0,833.0,1.0,1.0
13500.0,21.0,4.0,1.0,1275.0,0.0,0.0,1.0,836.0,1.0,1.0
15000.0,21.0,4.0,1.0,1280.0,0.0,0.0,1.0,838.0,1.0,1.0
16000.0,0.0,5.0,1.0,27.0,0.0,0.0,1.0,836.0,1.0,1.0
12000.0,0.0,5.0,1.0,53.0,0.0,0.0,1.0,838.0,1.0,1.0
12000.0,10.0,5.0,1.0,600.0,0.0,0.0,1.0,842.0,1.0,1.0
5000.0,12.0,5.0,1.0,757.0,0.0,0.0,1.0,822.0,1.0,1.0
27000.0,12.0,5.0,1.0,764.0,0.0,0.0,1.0,822.0,1.0,1.0
25500.0,13.0,5.0,1.0,823.0,0.0,0.0,1.0,819.0,1.0,1.0
6000.0,14.0,5.0,1.0,856.0,0.0,0.0,1.0,819.0,1.0,1.0
6000.0,14.0,5.0,1.0,857.0,0.0,0.0,1.0,820.0,1.0,1.0
6000.0,14.0,5.0,1.0,899.0,0.0,0.0,1.0,819.0,1.0,1.0
6000.0,15.0,5.0,1.0,910.0,0.0,0.0,1.0,821.0,1.0,1.0
24500.0,15.0,5.0,1.0,922.0,0.0,0.0,1.0,822.0,1.0,1.0
7800.0,15.0,5.0,1.0,951.0,0.0,0.0,1.0,818.0,1.0,1.0
10000.0,15.0,5.0,1.0,956.0,0.0,0.0,1.0,820.0,1.0,1.0
14000.0,16.0,5.0,1.0,979.0,0.0,0.0,1.0,818.0,1.0,1.0
18863.0,16.0,5.0,1.0,990.0,0.0,0.0,1.0,820.0,1.0,1.0
8000.0,16.0,5.0,1.0,990.0,0.0,0.0,1.0,821.0,1.0,1.0
35000.0,17.0,5.0,1.0,1024.0,0.0,0.0,1.0,817.0,1.0,1.0
15000.0,18.0,5.0,1.0,1098.0,0.0,0.0,1.0,821.0,1.0,1.0
10000.0,18.0,5.0,1.0,1117.0,0.0,0.0,1.0,822.0,1.0,1.0
10000.0,18.0,5.0,1.0,1122.0,0.0,0.0,1.0,823.0,1.0,1.0
20000.0,18.0,5.0,1.0,1138.0,0.0,0.0,1.0,825.0,1.0,1.0
4000.0,20.0,5.0,1.0,1209.0,0.0,0.0,1.0,830.0,1.0,1.0
15000.0,20.0,5.0,1.0,1241.0,0.0,0.0,1.0,831.0,1.0,1.0
10000.0,21.0,5.0,1.0,1311.0,0.0,0.0,1.0,835.0,1.0,1.0
5000.0,21.0,5.0,1.0,1312.0,0.0,0.0,1.0,836.0,1.0,1.0
40000.0,22.0,5.0,1.0,1336.0,0.0,0.0,1.0,837.0,1.0,1.0
25000.0,23.0,5.0,1.0,1393.0,0.0,0.0,1.0,839.0,1.0,1.0
25000.0,8.0,6.0,1.0,515.0,0.0,0.0,1.0,843.0,1.0,1.0
15000.0,10.0,6.0,1.0,627.0,0.0,0.0,1.0,833.0,1.0,1.0
16000.0,11.0,6.0,1.0,686.0,0.0,0.0,1.0,835.0,1.0,1.0
10000.0,12.0,6.0,1.0,761.0,0.0,0.0,1.0,837.0,1.0,1.0
14000.0,13.0,6.0,1.0,816.0,0.0,0.0,1.0,840.0,1.0,1.0
15000.0,14.0,6.0,1.0,848.0,0.0,0.0,1.0,842.0,1.0,1.0
14000.0,15.0,6.0,1.0,912.0,0.0,0.0,1.0,847.0,1.0,1.0
11000.0,15.0,6.0,1.0,914.0,0.0,0.0,1.0,848.0,1.0,1.0
15000.0,15.0,6.0,1.0,919.0,0.0,0.0,1.0,849.0,1.0,1.0
20000.0,16.0,6.0,1.0,975.0,0.0,0.0,1.0,853.0,1.0,1.0
15000.0,17.0,6.0,1.0,1028.0,0.0,0.0,1.0,856.0,1.0,1.0
6000.0,17.0,6.0,1.0,1068.0,0.0,0.0,1.0,858.0,1.0,1.0
25000.0,18.0,6.0,1.0,1138.0,0.0,0.0,1.0,860.0,1.0,1.0
32000.0,18.0,6.0,1.0,1139.0,0.0,0.0,1.0,861.0,1.0,1.0
25000.0,19.0,6.0,1.0,1146.0,0.0,0.0,1.0,862.0,1.0,1.0
10000.0,20.0,6.0,1.0,1202.0,0.0,0.0,1.0,866.0,1.0,1.0
5000.0,20.0,6.0,1.0,1212.0,0.0,0.0,1.0,868.0,1.0,1.0
7500.0,21.0,6.0,1.0,1279.0,0.0,0.0,1.0,871.0,1.0,1.0
9000.0,21.0,6.0,1.0,1306.0,0.0,0.0,1.0,874.0,1.0,1.0
3250.0,21.0,6.0,1.0,1307.0,0.0,0.0,1.0,875.0,1.0,1.0
14646.0,21.0,6.0,1.0,1312.0,0.0,0.0,1.0,877.0,1.0,1.0
8000.0,22.0,6.0,1.0,1320.0,0.0,0.0,1.0,878.0,1.0,1.0
8500.0,0.0,0.0,1.0,39.0,0.0,0.0,1.0,885.0,1.0,1.0
12000.0,9.0,0.0,1.0,591.0,0.0,0.0,1.0,885.0,1.0,1.0
5000.0,10.0,0.0,1.0,601.0,0.0,0.0,1.0,886.0,1.0,1.0
5000.0,10.0,0.0,1.0,606.0,0.0,0.0,1.0,885.0,1.0,1.0
13500.0,10.0,0.0,1.0,650.0,0.0,0.0,1.0,856.0,1.0,1.0
14000.0,10.0,0.0,1.0,654.0,0.0,0.0,1.0,856.0,1.0,1.0
10000.0,10.0,0.0,1.0,659.0,0.0,0.0,1.0,857.0,1.0,1.0
7500.0,11.0,0.0,1.0,664.0,0.0,0.0,1.0,858.0,1.0,1.0
5000.0,11.0,0.0,1.0,669.0,0.0,0.0,1.0,861.0,1.0,1.0
6000.0,11.0,0.0,1.0,689.0,0.0,0.0,1.0,858.0,1.0,1.0
9400.0,11.0,0.0,1.0,695.0,0.0,0.0,1.0,859.0,1.0,1.0
7000.0,12.0,0.0,1.0,736.0,0.0,0.0,1.0,858.0,1.0,1.0
16000.0,12.0,0.0,1.0,755.0,0.0,0.0,1.0,854.0,1.0,1.0
25000.0,13.0,0.0,1.0,797.0,0.0,0.0,1.0,851.0,1.0,1.0
10000.0,14.0,0.0,1.0,858.0,0.0,0.0,1.0,850.0,1.0,1.0
25000.0,14.0,0.0,1.0,869.0,0.0,0.0,1.0,850.0,1.0,1.0
50000.0,14.0,0.0,1.0,874.0,0.0,0.0,1.0,851.0,1.0,1.0
6000.0,14.0,0.0,1.0,879.0,0.0,0.0,1.0,851.0,1.0,1.0
20000.0,14.0,0.0,1.0,887.0,0.0,0.0,1.0,852.0,1.0,1.0
15000.0,14.0,0.0,1.0,890.0,0.0,0.0,1.0,852.0,1.0,1.0
30000.0,14.0,0.0,1.0,891.0,0.0,0.0,1.0,853.0,1.0,1.0
10000.0,14.0,0.0,1.0,894.0,0.0,0.0,1.0,853.0,1.0,1.0
5000.0,15.0,0.0,1.0,918.0,0.0,0.0,1.0,851.0,1.0,1.0
35000.0,16.0,0.0,1.0,972.0,0.0,0.0,1.0,845.0,1.0,1.0
23000.0,16.0,0.0,1.0,979.0,0.0,0.0,1.0,845.0,1.0,1.0
6000.0,16.0,0.0,1.0,982.0,0.0,0.0,1.0,845.0,1.0,1.0
9000.0,16.0,0.0,1.0,1002.0,0.0,0.0,1.0,844.0,1.0,1.0
7500.0,16.0,0.0,1.0,1008.0,0.0,0.0,1.0,844.0,1.0,1.0
25000.0,17.0,0.0,1.0,1036.0,0.0,0.0,1.0,841.0,1.0,1.0
40000.0,17.0,0.0,1.0,1040.0,0.0,0.0,1.0,842.0,1.0,1.0
7500.0,19.0,0.0,1.0,1140.0,0.0,0.0,1.0,843.0,1.0,1.0
15000.0,19.0,0.0,1.0,1150.0,0.0,0.0,1.0,844.0,1.0,1.0
15000.0,19.0,0.0,1.0,1167.0,0.0,0.0,1.0,843.0,1.0,1.0
5000.0,19.0,0.0,1.0,1171.0,0.0,0.0,1.0,842.0,1.0,1.0
5000.0,19.0,0.0,1.0,1171.0,0.0,0.0,1.0,843.0,1.0,1.0
35000.0,19.0,0.0,1.0,1177.0,0.0,0.0,1.0,842.0,1.0,1.0
10000.0,19.0,0.0,1.0,1181.0,0.0,0.0,1.0,842.0,1.0,1.0
5000.0,19.0,0.0,1.0,1189.0,0.0,0.0,1.0,843.0,1.0,1.0
11637.0,20.0,0.0,1.0,1234.0,0.0,0.0,1.0,843.0,1.0,1.0
5000.0,20.0,0.0,1.0,1239.0,0.0,0.0,1.0,844.0,1.0,1.0
7500.0,20.0,0.0,1.0,1247.0,0.0,0.0,1.0,843.0,1.0,1.0
6000.0,21.0,0.0,1.0,1307.0,0.0,0.0,1.0,842.0,1.0,1.0
10000.0,22.0,0.0,1.0,1356.0,0.0,0.0,1.0,848.0,1.0,1.0
7500.0,23.0,0.0,1.0,1387.0,0.0,0.0,1.0,854.0,1.0,1.0
42500.0,23.0,0.0,1.0,1390.0,0.0,0.0,1.0,855.0,1.0,1.0
12500.0,23.0,0.0,1.0,1393.0,0.0,0.0,1.0,857.0,1.0,1.0
50000.0,23.0,0.0,1.0,1408.0,0.0,0.0,1.0,858.0,1.0,1.0
8500.0,23.0,0.0,1.0,1437.0,0.0,0.0,1.0,859.0,1.0,1.0
4000.0,0.0,1.0,1.0,31.0,0.0,0.0,1.0,862.0,1.0,1.0
7500.0,0.0,1.0,1.0,39.0,0.0,0.0,1.0,863.0,1.0,1.0
50000.0,1.0,1.0,1.0,89.0,0.0,0.0,1.0,866.0,1.0,1.0
9000.0,9.0,1.0,1.0,579.0,0.0,0.0,1.0,870.0,1.0,1.0
25000.0,10.0,1.0,1.0,616.0,0.0,0.0,1.0,859.0,1.0,1.0
20000.0,10.0,1.0,1.0,659.0,0.0,0.0,1.0,849.0,1.0,1.0
12000.0,12.0,1.0,1.0,730.0,0.0,0.0,1.0,838.0,1.0,1.0
17500.0,13.0,1.0,1.0,802.0,0.0,0.0,1.0,823.0,1.0,1.0
30000.0,13.0,1.0,1.0,825.0,0.0,0.0,1.0,823.0,1.0,1.0
7500.0,13.0,1.0,1.0,833.0,0.0,0.0,1.0,825.0,1.0,1.0
8000.0,14.0,1.0,1.0,843.0,0.0,0.0,1.0,823.0,1.0,1.0
5000.0,14.0,1.0,1.0,847.0,0.0,0.0,1.0,824.0,1.0,1.0
22000.0,14.0,1.0,1.0,864.0,0.0,0.0,1.0,824.0,1.0,1.0
5312.0,14.0,1.0,1.0,873.0,0.0,0.0,1.0,825.0,1.0,1.0
10000.0,14.0,1.0,1.0,891.0,0.0,0.0,1.0,826.0,1.0,1.0
15000.0,14.0,1.0,1.0,894.0,0.0,0.0,1.0,826.0,1.0,1.0
6500.0,15.0,1.0,1.0,920.0,0.0,0.0,1.0,824.0,1.0,1.0
19000.0,16.0,1.0,1.0,967.0,0.0,0.0,1.0,820.0,1.0,1.0
10000.0,16.0,1.0,1.0,969.0,0.0,0.0,1.0,821.0,1.0,1.0
10000.0,16.0,1.0,1.0,970.0,0.0,0.0,1.0,822.0,1.0,1.0
9000.0,16.0,1.0,1.0,980.0,0.0,0.0,1.0,823.0,1.0,1.0
15000.0,16.0,1.0,1.0,1002.0,0.0,0.0,1.0,822.0,1.0,1.0
5000.0,17.0,1.0,1.0,1026.0,0.0,0.0,1.0,820.0,1.0,1.0
35000.0,17.0,1.0,1.0,1031.0,0.0,0.0,1.0,819.0,1.0,1.0
50000.0,17.0,1.0,1.0,1049.0,0.0,0.0,1.0,819.0,1.0,1.0
5000.0,17.0,1.0,1.0,1051.0,0.0,0.0,1.0,820.0,1.0,1.0
20000.0,17.0,1.0,1.0,1052.0,0.0,0.0,1.0,821.0,1.0,1.0
40000.0,18.0,1.0,1.0,1097.0,0.0,0.0,1.0,822.0,1.0,1.0
5000.0,18.0,1.0,1.0,1098.0,0.0,0.0,1.0,823.0,1.0,1.0
8000.0,18.0,1.0,1.0,1122.0,0.0,0.0,1.0,824.0,1.0,1.0
25000.0,19.0,1.0,1.0,1181.0,0.0,0.0,1.0,825.0,1.0,1.0
25100.0,20.0,1.0,1.0,1241.0,0.0,0.0,1.0,824.0,1.0,1.0
50000.0,21.0,1.0,1.0,1266.0,0.0,0.0,1.0,825.0,1.0,1.0
3500.0,21.0,1.0,1.0,1270.0,0.0,0.0,1.0,827.0,1.0,1.0
6000.0,22.0,1.0,1.0,1356.0,0.0,0.0,1.0,829.0,1.0,1.0
15000.0,23.0,1.0,1.0,1419.0,0.0,0.0,1.0,832.0,1.0,1.0
2300.0,23.0,1.0,1.0,1423.0,0.0,0.0,1.0,833.0,1.0,1.0
26000.0,0.0,2.0,1.0,53.0,0.0,0.0,1.0,835.0,1.0,1.0
12500.0,1.0,2.0,1.0,83.0,0.0,0.0,1.0,836.0,1.0,1.0
