static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,23.0,10.0,89.0,7.12039324756716,0.4,1.0,0.0,2.0,0.5477225575051661,1.0,1.0,1.0,5.0,0.0,1093.8,1415.0,608.0,5469.0,439.8303081871462,128.21708,632.5196166666667,0.0,641.0854,281.93675647797215,254.79385666666667,641.0854,0.0,1273.9692833333334,348.8188145671697,3.0,5.0,1.0,15.0,1.5811388300841898,846.4,853.0,843.0,4232.0,4.774934554525331
15722.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,23.0,14.0,106.0,4.024922359499621,0.2,1.0,0.0,1.0,0.4472135954999579,1.0,1.0,1.0,5.0,0.0,1312.8,1417.0,898.0,6564.0,231.88078833745584,184.28309333333334,920.76175,0.0,921.4154666666667,411.7041786344246,184.54406333333336,921.4154666666668,0.0,922.7203166666668,411.92376493193524,3.0,5.0,1.0,15.0,1.5811388300841898,841.4,844.0,831.0,4207.0,5.813776741499447
15000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,20.0,5.477225575051661,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,253.0,615.0,13.0,1265.0,328.63657739210953,120.41767333333334,597.7721,0.0,602.0883666666667,266.85478948843803,240.0774933333333,602.0883666666666,0.0,1200.3874666666666,328.62133392177265,3.0,5.0,1.0,15.0,1.5811388300841898,848.6,852.0,847.0,4243.0,2.3021728866442657
28612.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,20.0,5.477225575051661,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,275.6,617.0,48.0,1378.0,311.1981683750725,113.79761999999998,567.3729,0.0,568.9880999999999,253.55661058923403,227.58366,568.9881,0.0,1137.9183,311.27618794536136,3.0,5.0,1.0,15.0,1.5811388300841898,849.4,850.0,849.0,4247.0,0.54772255750517
24000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,12.0,9.0,48.0,1.3416407864998738,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,607.6,722.0,579.0,3038.0,63.95154415649398,28.771786666666667,143.16106666666667,0.0,143.85893333333334,63.94615817129261,29.052463333333332,143.85893333333334,0.0,145.26231666666666,64.1796620480334,3.0,5.0,1.0,15.0,1.5811388300841898,848.6,851.0,839.0,4243.0,5.366563145999502
20000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,10.0,9.0,47.0,0.5477225575051661,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,603.6,633.0,588.0,3018.0,21.778429695457838,8.91413,32.57236666666667,0.0,44.57065,14.155769630615481,15.532526666666666,44.57065,0.0,77.66263333333333,21.55321447704624,3.0,5.0,1.0,15.0,1.5811388300841898,850.2,852.0,845.0,4251.0,3.0331501776206324
7000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,12.0,9.0,48.0,1.3416407864998738,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,621.2,724.0,595.0,3106.0,57.469122143982666,25.78004333333333,128.22526666666667,0.0,128.90021666666667,57.26932785865301,26.04915333333334,128.9002166666667,0.0,130.2457666666667,57.4964633189698,3.0,5.0,1.0,15.0,1.5811388300841898,850.2,853.0,839.0,4251.0,6.2609903369994235
19500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,601.6,602.0,601.0,3008.0,0.5477225575051505,0.17715666666666663,0.5738166666666666,0.0,0.8857833333333331,0.2539424490794015,0.41233000000000003,0.8857833333333334,0.0,2.06165,0.39404098725752995,3.0,5.0,1.0,15.0,1.5811388300841898,853.0,853.0,853.0,4265.0,0.0
50000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,613.6,626.0,607.0,3068.0,9.208691546577066,3.88714,14.104833333333334,0.0,19.4357,6.113293087774197,6.799783333333333,19.4357,0.0,33.998916666666666,9.381311088697394,3.0,5.0,1.0,15.0,1.5811388300841898,851.4,853.0,848.0,4257.0,2.3021728866442626
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,615.2,616.0,615.0,3076.0,0.4472135954999452,0.37065333333333333,1.2003833333333334,0.0,1.8532666666666666,0.5387215170867248,0.6321199999999999,1.8532666666666664,0.0,3.1605999999999996,0.7550681598556369,3.0,5.0,1.0,15.0,1.5811388300841898,851.2,853.0,850.0,4256.0,1.6431676725155036
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,16.0,10.0,56.0,2.6832815729997477,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,696.0,1018.0,615.0,3480.0,180.00416661844247,80.65239,402.6854666666667,0.0,403.26195,180.02212926587535,80.88217,403.26195,0.0,404.41085000000004,180.21600296000253,3.0,5.0,1.0,15.0,1.5811388300841898,844.4,850.0,822.0,4222.0,12.521980673998815
15000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,11.0,10.0,51.0,0.44721359549995815,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,653.6,660.0,650.0,3268.0,4.979959839195488,1.90328,7.618633333333333,0.0,9.5164,3.268923519197277,3.52274,9.5164,0.0,17.6137,4.750782592177724,3.0,5.0,1.0,15.0,1.5811388300841898,846.2,847.0,846.0,4231.0,0.4472135954999611
12000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,11.0,10.0,52.0,0.5477225575051661,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,657.8,661.0,656.0,3289.0,2.4899799195977557,1.1304733333333332,3.7622,0.0,5.6523666666666665,1.623850087566241,1.9790333333333332,5.6523666666666665,0.0,9.895166666666666,2.6659237533899742,3.0,5.0,1.0,15.0,1.5811388300841898,846.6,847.0,846.0,4233.0,0.54772255750517
6000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,55.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,694.2,695.0,694.0,3471.0,0.4472135954999452,0.20810999999999996,0.68115,0.0,1.0405499999999999,0.3042684694019777,0.4831966666666666,1.04055,0.0,2.415983333333333,0.4632429248425352,3.0,5.0,1.0,15.0,1.5811388300841898,843.0,843.0,843.0,4215.0,0.0
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,60.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,770.2,771.0,769.0,3851.0,1.09544511501034,0.2563333333333333,1.1310166666666666,0.0,1.2816666666666665,0.4913455724108825,0.7167866666666667,1.2816666666666667,0.0,3.5839333333333334,0.6545684313389668,3.0,5.0,1.0,15.0,1.5811388300841898,837.6,838.0,837.0,4188.0,0.5477225575051505
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,60.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,770.6,771.0,770.0,3853.0,0.5477225575051505,0.25897333333333333,0.8420166666666666,0.0,1.2948666666666666,0.3723263765017043,0.60201,1.2948666666666666,0.0,3.01005,0.5774038575093404,3.0,5.0,1.0,15.0,1.5811388300841898,838.0,838.0,838.0,4190.0,0.0
6500.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.0,12.0,62.0,0.5477225575051661,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,795.0,819.0,779.0,3975.0,21.908902300206645,8.084863333333335,39.52975,0.0,40.42431666666667,17.580399756603946,16.263333333333332,40.42431666666667,0.0,81.31666666666666,21.95991122487305,3.0,5.0,1.0,15.0,1.5811388300841898,835.6,836.0,835.0,4178.0,0.54772255750517
10000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,65.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,780.6,781.0,780.0,3903.0,0.5477225575051505,0.28087,0.7903,0.0,1.40435,0.38527655280186585,0.6006566666666666,1.40435,0.0,3.003283333333333,0.6001698676902509,3.0,5.0,1.0,15.0,1.5811388300841898,837.0,837.0,837.0,4185.0,0.0
6000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,16.0,13.0,68.0,1.3416407864998738,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,826.0,960.0,792.0,4130.0,74.90994593510264,33.51508333333332,166.95211666666663,0.0,167.57541666666663,74.59403718894488,33.76395999999999,167.57541666666663,0.0,168.81979999999996,74.80351731661065,3.0,5.0,1.0,15.0,1.5811388300841898,834.6,837.0,825.0,4173.0,5.366563145999502
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,17.0,13.0,69.0,1.7888543819998315,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,852.8,1038.0,806.0,4264.0,103.53115473131749,46.31935333333333,230.80801666666667,0.0,231.59676666666667,103.1328384684094,46.63421,231.59676666666667,0.0,233.17105,103.3979520168709,3.0,5.0,1.0,15.0,1.5811388300841898,833.8,837.0,821.0,4169.0,7.155417527999314
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,19.0,16.0,83.0,1.3416407864998734,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1014.4,1190.0,970.0,5072.0,98.16465759121253,43.92602,219.00695,0.0,219.6301,97.8735663091202,44.17525,219.6301,0.0,220.87625,98.08272729135338,3.0,5.0,1.0,15.0,1.5811388300841898,826.2,827.0,823.0,4131.0,1.7888543819998444
25000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,17.0,16.0,82.0,0.5477225575051664,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1002.2,1021.0,990.0,5011.0,16.70927885936433,6.188149999999999,29.127766666666663,0.0,30.940749999999998,12.832674077807095,12.279816666666667,30.94075,0.0,61.39908333333334,16.51537319584561,3.0,5.0,1.0,15.0,1.5811388300841898,824.0,826.0,821.0,4120.0,2.7386127875258306
30000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,19.0,17.0,87.0,0.8944271909999163,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1063.6,1198.0,1030.0,5318.0,75.13188404399295,33.56608333333334,167.143,0.0,167.83041666666668,74.6723415026822,33.84037666666667,167.83041666666668,0.0,169.20188333333334,74.90348890601808,3.0,5.0,1.0,15.0,1.5811388300841898,821.4,823.0,821.0,4107.0,0.8944271909999222
6500.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,85.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1066.6,1075.0,1061.0,5333.0,7.231873892705848,2.7720566666666664,12.158216666666666,0.0,13.860283333333332,5.27949690567461,5.318129999999999,13.860283333333332,0.0,26.590649999999997,7.16823459436957,3.0,5.0,1.0,15.0,1.5811388300841898,819.4,820.0,819.0,4097.0,0.54772255750517
45000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,19.0,17.0,87.0,0.8944271909999163,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1088.8,1178.0,1066.0,5444.0,49.86682263790226,22.355806666666663,111.02953333333332,0.0,111.77903333333332,49.571069074803816,22.650326666666665,111.77903333333332,0.0,113.25163333333332,49.825813949593716,3.0,5.0,1.0,15.0,1.5811388300841898,820.0,824.0,819.0,4100.0,2.23606797749979
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,20.0,17.0,88.0,1.3416407864998734,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1110.2,1255.0,1074.0,5551.0,80.94566078549238,36.306673333333336,180.966,0.0,181.53336666666667,80.86737535667291,36.53315,181.53336666666667,0.0,182.66575,81.05807177374955,3.0,5.0,1.0,15.0,1.5811388300841898,821.2,826.0,820.0,4106.0,2.683281572999735
27000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,90.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,1097.6,1118.0,1085.0,5488.0,17.285832349065537,6.665626666666666,29.238966666666663,0.0,33.328133333333334,12.718494742377686,12.644153333333332,33.328133333333334,0.0,63.22076666666666,17.215424305443197,3.0,5.0,1.0,15.0,1.5811388300841898,820.8,821.0,820.0,4104.0,0.4472135954999452
