static__AMOUNT_REQ,agg__Activity_A_SUBMITTED-COMPLETE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
44000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,627.0,627.0,627.0,627.0,0.0
25000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,656.0,656.0,656.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,626.0,626.0,626.0,626.0,0.0
10000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,626.0,626.0,626.0,626.0,0.0
28000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,707.0,707.0,707.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,628.0,628.0,628.0,628.0,0.0
6000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,716.0,716.0,716.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,629.0,629.0,629.0,629.0,0.0
25000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,725.0,725.0,725.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,631.0,631.0,631.0,631.0,0.0
15000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,753.0,753.0,753.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,632.0,632.0,632.0,632.0,0.0
7000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,761.0,761.0,761.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,633.0,633.0,633.0,633.0,0.0
15000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,782.0,782.0,782.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,632.0,632.0,632.0,632.0,0.0
5000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,806.0,806.0,806.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,634.0,634.0,634.0,634.0,0.0
4000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,889.0,889.0,889.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,631.0,631.0,631.0,631.0,0.0
20000.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,971.0,971.0,971.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,633.0,633.0,633.0,633.0,0.0
4000.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,974.0,974.0,974.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,634.0,634.0,634.0,634.0,0.0
41112.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1010.0,1010.0,1010.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,632.0,632.0,632.0,632.0,0.0
15000.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1016.0,1016.0,1016.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,633.0,633.0,633.0,633.0,0.0
17000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1031.0,1031.0,1031.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,634.0,634.0,634.0,634.0,0.0
15000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1047.0,1047.0,1047.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,636.0,636.0,636.0,636.0,0.0
5000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1078.0,1078.0,1078.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,637.0,637.0,637.0,637.0,0.0
15500.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1093.0,1093.0,1093.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,638.0,638.0,638.0,638.0,0.0
20000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1093.0,1093.0,1093.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,639.0,639.0,639.0,639.0,0.0
7000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1104.0,1104.0,1104.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,640.0,640.0,640.0,640.0,0.0
10000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1132.0,1132.0,1132.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,643.0,643.0,643.0,643.0,0.0
8000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1184.0,1184.0,1184.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,643.0,643.0,643.0,643.0,0.0
10000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1217.0,1217.0,1217.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,644.0,644.0,644.0,644.0,0.0
12500.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,4.0,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,0.0,1262.0,1262.0,1262.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,644.0,644.0,644.0,644.0,0.0
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,105.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,647.0,647.0,647.0,647.0,0.0
15000.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,161.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,648.0,648.0,648.0,648.0,0.0
10000.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,649.0,649.0,649.0,649.0,0.0
5000.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,576.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,652.0,652.0,652.0,652.0,0.0
6500.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,580.0,580.0,580.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,653.0,653.0,653.0,653.0,0.0
6000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,640.0,640.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,647.0,647.0,647.0,647.0,0.0
46106.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,690.0,690.0,690.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,647.0,647.0,647.0,647.0,0.0
7500.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,743.0,743.0,743.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,650.0,650.0,650.0,650.0,0.0
5000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,805.0,805.0,805.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,650.0,650.0,650.0,650.0,0.0
15000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,843.0,843.0,843.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,648.0,648.0,648.0,648.0,0.0
5000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,872.0,872.0,872.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,648.0,648.0,648.0,648.0,0.0
13000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,875.0,875.0,875.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,648.0,648.0,648.0,648.0,0.0
40000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,1077.0,1077.0,1077.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,645.0,645.0,645.0,645.0,0.0
30000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,5.0,5.0,5.0,5.0,0.0,12.0,12.0,12.0,12.0,0.0,1182.0,1182.0,1182.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,646.0,646.0,646.0,646.0,0.0
10000.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,159.0,159.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,649.0,649.0,649.0,649.0,0.0
20095.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,651.0,651.0,651.0,651.0,0.0
6500.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,648.0,648.0,648.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,644.0,644.0,644.0,644.0,0.0
15000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,753.0,753.0,753.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,646.0,646.0,646.0,646.0,0.0
10000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,772.0,772.0,772.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,647.0,647.0,647.0,647.0,0.0
15000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,872.0,872.0,872.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,648.0,648.0,648.0,648.0,0.0
25000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,898.0,898.0,898.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,649.0,649.0,649.0,649.0,0.0
5000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,923.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,650.0,650.0,650.0,650.0,0.0
7000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,929.0,929.0,929.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,651.0,651.0,651.0,651.0,0.0
6000.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,988.0,988.0,988.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,652.0,652.0,652.0,652.0,0.0
17000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1167.0,1167.0,1167.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,654.0,654.0,654.0,654.0,0.0
11000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1176.0,1176.0,1176.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,655.0,655.0,655.0,655.0,0.0
25000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1282.0,1282.0,1282.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,658.0,658.0,658.0,658.0,0.0
35000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1298.0,1298.0,1298.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,659.0,659.0,659.0,659.0,0.0
5000.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1331.0,1331.0,1331.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,660.0,660.0,660.0,660.0,0.0
5000.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1374.0,1374.0,1374.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,661.0,661.0,661.0,661.0,0.0
50000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1381.0,1381.0,1381.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,662.0,662.0,662.0,662.0,0.0
10000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1416.0,1416.0,1416.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,663.0,663.0,663.0,663.0,0.0
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,106.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,666.0,666.0,666.0,666.0,0.0
2000.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,575.0,575.0,575.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,669.0,669.0,669.0,669.0,0.0
10000.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,670.0,670.0,670.0,670.0,0.0
4000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,616.0,616.0,616.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,662.0,662.0,662.0,662.0,0.0
7000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,738.0,738.0,738.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,654.0,654.0,654.0,654.0,0.0
10000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,762.0,762.0,762.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,655.0,655.0,655.0,655.0,0.0
8500.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,771.0,771.0,771.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,658.0,658.0,658.0,658.0,0.0
22500.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,795.0,795.0,795.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,657.0,657.0,657.0,657.0,0.0
50000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,795.0,795.0,795.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,658.0,658.0,658.0,658.0,0.0
25000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,808.0,808.0,808.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,658.0,658.0,658.0,658.0,0.0
6000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,833.0,833.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,657.0,657.0,657.0,657.0,0.0
10000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,833.0,833.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,658.0,658.0,658.0,658.0,0.0
6000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,871.0,871.0,871.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,661.0,661.0,661.0,661.0,0.0
5000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,881.0,881.0,881.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,664.0,664.0,664.0,664.0,0.0
20000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,887.0,887.0,887.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,666.0,666.0,666.0,666.0,0.0
15000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,911.0,911.0,911.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,667.0,667.0,667.0,667.0,0.0
6500.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,919.0,919.0,919.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,668.0,668.0,668.0,668.0,0.0
8000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,922.0,922.0,922.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,670.0,670.0,670.0,670.0,0.0
6000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,940.0,940.0,940.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,671.0,671.0,671.0,671.0,0.0
9250.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,965.0,965.0,965.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,667.0,667.0,667.0,667.0,0.0
