static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0
15000.0,22.0,0.0,1.0,1329.0,0.0,0.0,1.0,824.0,22.0,0.0,1.0,1329.0,0.0021166666666666,0.0021166666666666,2.0,824.0,22.0,0.0,1.0,1330.0,0.6700666666666667,0.6721833333333334,3.0,824.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,22.0,0.0,1.0,1348.0,0.0,0.0,1.0,828.0,22.0,0.0,1.0,1348.0,0.0026666666666666,0.0026666666666666,2.0,828.0,22.0,0.0,1.0,1349.0,0.6416333333333334,0.6443,3.0,828.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8500.0,22.0,0.0,1.0,1357.0,0.0,0.0,1.0,829.0,22.0,0.0,1.0,1357.0,0.0023833333333333,0.0023833333333333,2.0,829.0,22.0,0.0,1.0,1358.0,0.7274166666666667,0.7298,3.0,829.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
45000.0,22.0,0.0,1.0,1363.0,0.0,0.0,1.0,830.0,22.0,0.0,1.0,1363.0,0.0026166666666666,0.0026166666666666,2.0,830.0,22.0,0.0,1.0,1364.0,0.7446333333333334,0.74725,3.0,830.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7000.0,22.0,0.0,1.0,1379.0,0.0,0.0,1.0,833.0,22.0,0.0,1.0,1379.0,0.0030333333333333,0.0030333333333333,2.0,833.0,23.0,0.0,1.0,1380.0,0.6750166666666667,0.67805,3.0,833.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,23.0,0.0,1.0,1408.0,0.0,0.0,1.0,835.0,23.0,0.0,1.0,1408.0,0.0074666666666666,0.0074666666666666,2.0,835.0,23.0,0.0,1.0,1408.0,0.71175,0.7192166666666666,3.0,835.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12500.0,0.0,1.0,1.0,14.0,0.0,0.0,1.0,837.0,0.0,1.0,1.0,14.0,0.0044666666666666,0.0044666666666666,2.0,837.0,0.0,1.0,1.0,15.0,0.81505,0.8195166666666667,3.0,837.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
60000.0,0.0,1.0,1.0,33.0,0.0,0.0,1.0,838.0,0.0,1.0,1.0,33.0,0.00445,0.00445,2.0,838.0,0.0,1.0,1.0,34.0,1.4852,1.48965,3.0,838.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,3.0,1.0,1.0,216.0,0.0,0.0,1.0,841.0,3.0,1.0,1.0,216.0,0.0187166666666666,0.0187166666666666,2.0,841.0,3.0,1.0,1.0,216.0,0.6751333333333334,0.69385,3.0,841.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
26000.0,7.0,1.0,1.0,448.0,0.0,0.0,1.0,842.0,7.0,1.0,1.0,448.0,0.1149166666666666,0.1149166666666666,2.0,842.0,7.0,1.0,1.0,450.0,1.28505,1.3999666666666666,3.0,842.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,11.0,1.0,1.0,691.0,0.0,0.0,1.0,820.0,11.0,1.0,1.0,691.0,0.0050666666666666,0.0050666666666666,2.0,820.0,11.0,1.0,1.0,691.0,0.6817333333333333,0.6868,3.0,820.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
50000.0,11.0,1.0,1.0,697.0,0.0,0.0,1.0,821.0,11.0,1.0,1.0,697.0,0.0049333333333333,0.0049333333333333,2.0,821.0,11.0,1.0,1.0,698.0,0.6274666666666666,0.6324,3.0,821.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7000.0,12.0,1.0,1.0,740.0,0.0,0.0,1.0,818.0,12.0,1.0,1.0,740.0,0.0084166666666666,0.0084166666666666,2.0,818.0,12.0,1.0,1.0,740.0,0.2369333333333333,0.24535,3.0,818.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
27500.0,12.0,1.0,1.0,760.0,0.0,0.0,1.0,818.0,12.0,1.0,1.0,760.0,0.0017,0.0017,2.0,818.0,12.0,1.0,1.0,761.0,1.3297666666666668,1.3314666666666666,3.0,819.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,14.0,1.0,1.0,842.0,0.0,0.0,1.0,809.0,14.0,1.0,1.0,842.0,0.0123666666666666,0.0123666666666666,2.0,809.0,14.0,1.0,1.0,843.0,0.5354333333333333,0.5478,3.0,809.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,15.0,1.0,1.0,903.0,0.0,0.0,1.0,803.0,15.0,1.0,1.0,903.0,0.0126333333333333,0.0126333333333333,2.0,803.0,15.0,1.0,1.0,903.0,0.61955,0.6321833333333333,3.0,803.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
56000.0,15.0,1.0,1.0,940.0,0.0,0.0,1.0,801.0,15.0,1.0,1.0,940.0,0.00225,0.00225,2.0,801.0,15.0,1.0,1.0,941.0,0.6133333333333333,0.6155833333333334,3.0,801.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,16.0,1.0,1.0,988.0,0.0,0.0,1.0,802.0,16.0,1.0,1.0,988.0,0.0019666666666666,0.0019666666666666,2.0,802.0,16.0,1.0,1.0,988.0,0.5572833333333334,0.55925,3.0,802.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,16.0,1.0,1.0,1005.0,0.0,0.0,1.0,800.0,16.0,1.0,1.0,1005.0,0.0036333333333333,0.0036333333333333,2.0,800.0,16.0,1.0,1.0,1006.0,0.7172666666666667,0.7209,3.0,800.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,16.0,1.0,1.0,1012.0,0.0,0.0,1.0,801.0,16.0,1.0,1.0,1012.0,0.0032,0.0032,2.0,801.0,16.0,1.0,1.0,1013.0,0.7355,0.7387,3.0,802.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25000.0,17.0,1.0,1.0,1032.0,0.0,0.0,1.0,803.0,17.0,1.0,1.0,1032.0,0.0102833333333333,0.0102833333333333,2.0,803.0,17.0,1.0,1.0,1033.0,0.6756333333333333,0.6859166666666666,3.0,803.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,17.0,1.0,1.0,1043.0,0.0,0.0,1.0,804.0,17.0,1.0,1.0,1043.0,0.0051,0.0051,2.0,804.0,17.0,1.0,1.0,1043.0,0.6189666666666667,0.6240666666666667,3.0,804.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,17.0,1.0,1.0,1046.0,0.0,0.0,1.0,805.0,17.0,1.0,1.0,1046.0,0.0033833333333333,0.0033833333333333,2.0,805.0,17.0,1.0,1.0,1047.0,0.9849,0.9882833333333332,3.0,805.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
36000.0,17.0,1.0,1.0,1055.0,0.0,0.0,1.0,807.0,17.0,1.0,1.0,1055.0,0.0034666666666666,0.0034666666666666,2.0,807.0,17.0,1.0,1.0,1055.0,0.7032666666666667,0.7067333333333333,3.0,807.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4000.0,18.0,1.0,1.0,1083.0,0.0,0.0,1.0,805.0,18.0,1.0,1.0,1083.0,0.0029833333333333,0.0029833333333333,2.0,805.0,18.0,1.0,1.0,1084.0,0.6918833333333333,0.6948666666666666,3.0,805.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3000.0,18.0,1.0,1.0,1133.0,0.0,0.0,1.0,807.0,18.0,1.0,1.0,1133.0,0.0019333333333333,0.0019333333333333,2.0,807.0,18.0,1.0,1.0,1133.0,0.543,0.5449333333333334,3.0,807.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
22707.0,19.0,1.0,1.0,1182.0,0.0,0.0,1.0,807.0,19.0,1.0,1.0,1182.0,0.0160333333333333,0.0160333333333333,2.0,807.0,19.0,1.0,1.0,1183.0,0.6790333333333334,0.6950666666666667,3.0,807.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5500.0,20.0,1.0,1.0,1221.0,0.0,0.0,1.0,811.0,20.0,1.0,1.0,1221.0,0.0019833333333333,0.0019833333333333,2.0,811.0,20.0,1.0,1.0,1221.0,0.63965,0.6416333333333334,3.0,811.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6500.0,20.0,1.0,1.0,1252.0,0.0,0.0,1.0,811.0,20.0,1.0,1.0,1252.0,0.0145166666666666,0.0145166666666666,2.0,811.0,20.0,1.0,1.0,1253.0,0.62565,0.6401666666666667,3.0,811.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,21.0,1.0,1.0,1305.0,0.0,0.0,1.0,814.0,21.0,1.0,1.0,1305.0,0.0021333333333333,0.0021333333333333,2.0,814.0,21.0,1.0,1.0,1306.0,0.5938666666666667,0.596,3.0,814.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,21.0,1.0,1.0,1319.0,0.0,0.0,1.0,816.0,21.0,1.0,1.0,1319.0,0.0034833333333333,0.0034833333333333,2.0,816.0,21.0,1.0,1.0,1319.0,0.67325,0.6767333333333333,3.0,815.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,22.0,1.0,1.0,1322.0,0.0,0.0,1.0,815.0,22.0,1.0,1.0,1322.0,0.0017,0.0017,2.0,815.0,22.0,1.0,1.0,1322.0,0.5318666666666667,0.5335666666666666,3.0,815.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
13000.0,22.0,1.0,1.0,1333.0,0.0,0.0,1.0,817.0,22.0,1.0,1.0,1333.0,0.0030166666666666,0.0030166666666666,2.0,817.0,22.0,1.0,1.0,1334.0,0.882,0.8850166666666667,3.0,816.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,22.0,1.0,1.0,1340.0,0.0,0.0,1.0,817.0,22.0,1.0,1.0,1340.0,0.0031,0.0031,2.0,817.0,22.0,1.0,1.0,1340.0,0.2375333333333333,0.2406333333333333,3.0,817.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7500.0,22.0,1.0,1.0,1352.0,0.0,0.0,1.0,819.0,22.0,1.0,1.0,1352.0,0.0035333333333333,0.0035333333333333,2.0,819.0,22.0,1.0,1.0,1353.0,0.7510666666666667,0.7546,3.0,819.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
21000.0,22.0,1.0,1.0,1354.0,0.0,0.0,1.0,820.0,22.0,1.0,1.0,1354.0,0.0024166666666666,0.0024166666666666,2.0,820.0,22.0,1.0,1.0,1355.0,0.6071833333333333,0.6096,3.0,820.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
30000.0,22.0,1.0,1.0,1376.0,0.0,0.0,1.0,821.0,22.0,1.0,1.0,1376.0,0.0029166666666666,0.0029166666666666,2.0,821.0,22.0,1.0,1.0,1376.0,0.6406333333333334,0.64355,3.0,821.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,23.0,1.0,1.0,1399.0,0.0,0.0,1.0,824.0,23.0,1.0,1.0,1399.0,0.0016,0.0016,2.0,824.0,23.0,1.0,1.0,1399.0,0.6457666666666667,0.6473666666666666,3.0,825.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,23.0,1.0,1.0,1399.0,0.0,0.0,1.0,825.0,23.0,1.0,1.0,1399.0,0.0022333333333333,0.0022333333333333,2.0,825.0,23.0,1.0,1.0,1400.0,0.6063666666666667,0.6086,3.0,825.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
26000.0,23.0,1.0,1.0,1420.0,0.0,0.0,1.0,826.0,23.0,1.0,1.0,1420.0,0.0521833333333333,0.0521833333333333,2.0,826.0,23.0,1.0,1.0,1421.0,0.7744666666666666,0.82665,3.0,826.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
35000.0,23.0,1.0,1.0,1422.0,0.0,0.0,1.0,827.0,23.0,1.0,1.0,1422.0,0.0059,0.0059,2.0,827.0,23.0,1.0,1.0,1423.0,0.6634333333333333,0.6693333333333333,3.0,827.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
38000.0,0.0,2.0,1.0,50.0,0.0,0.0,1.0,828.0,0.0,2.0,1.0,50.0,0.0770333333333333,0.0770333333333333,2.0,828.0,0.0,2.0,1.0,52.0,1.4547333333333334,1.5317666666666667,3.0,828.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,2.0,2.0,1.0,132.0,0.0,0.0,1.0,829.0,2.0,2.0,1.0,132.0,0.0186333333333333,0.0186333333333333,2.0,829.0,2.0,2.0,1.0,133.0,0.7240833333333333,0.7427166666666667,3.0,829.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8000.0,10.0,2.0,1.0,648.0,0.0,0.0,1.0,824.0,10.0,2.0,1.0,648.0,0.0022333333333333,0.0022333333333333,2.0,824.0,10.0,2.0,1.0,648.0,0.677,0.6792333333333334,3.0,824.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,11.0,2.0,1.0,667.0,0.0,0.0,1.0,823.0,11.0,2.0,1.0,667.0,0.01445,0.01445,2.0,823.0,11.0,2.0,1.0,667.0,0.7000666666666666,0.7145166666666667,3.0,823.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
18000.0,11.0,2.0,1.0,669.0,0.0,0.0,1.0,824.0,11.0,2.0,1.0,669.0,0.0072333333333333,0.0072333333333333,2.0,824.0,11.0,2.0,1.0,670.0,0.6198166666666667,0.62705,3.0,824.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
17000.0,11.0,2.0,1.0,700.0,0.0,0.0,1.0,823.0,11.0,2.0,1.0,700.0,0.00625,0.00625,2.0,823.0,11.0,2.0,1.0,700.0,0.5293333333333333,0.5355833333333333,3.0,822.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,11.0,2.0,1.0,717.0,0.0,0.0,1.0,823.0,11.0,2.0,1.0,717.0,0.0229333333333333,0.0229333333333333,2.0,823.0,11.0,2.0,1.0,717.0,0.56815,0.5910833333333333,3.0,823.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6500.0,12.0,2.0,1.0,737.0,0.0,0.0,1.0,825.0,12.0,2.0,1.0,737.0,0.0057666666666666,0.0057666666666666,2.0,825.0,12.0,2.0,1.0,738.0,0.6633333333333333,0.6691,3.0,825.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,12.0,2.0,1.0,742.0,0.0,0.0,1.0,826.0,12.0,2.0,1.0,742.0,0.006,0.006,2.0,826.0,12.0,2.0,1.0,743.0,0.7137666666666667,0.7197666666666667,3.0,827.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,12.0,2.0,1.0,742.0,0.0,0.0,1.0,827.0,12.0,2.0,1.0,742.0,0.0039166666666666,0.0039166666666666,2.0,827.0,12.0,2.0,1.0,743.0,0.5431166666666667,0.5470333333333334,3.0,827.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7000.0,12.0,2.0,1.0,750.0,0.0,0.0,1.0,828.0,12.0,2.0,1.0,750.0,0.0022666666666666,0.0022666666666666,2.0,828.0,12.0,2.0,1.0,751.0,0.7877166666666666,0.7899833333333334,3.0,828.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,14.0,2.0,1.0,841.0,0.0,0.0,1.0,822.0,14.0,2.0,1.0,841.0,0.00185,0.00185,2.0,822.0,14.0,2.0,1.0,842.0,0.60525,0.6071,3.0,822.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,14.0,2.0,1.0,877.0,0.0,0.0,1.0,821.0,14.0,2.0,1.0,877.0,0.0025,0.0025,2.0,821.0,14.0,2.0,1.0,878.0,0.5126666666666667,0.5151666666666667,3.0,821.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
30000.0,15.0,2.0,1.0,929.0,0.0,0.0,1.0,820.0,15.0,2.0,1.0,929.0,0.01065,0.01065,2.0,820.0,15.0,2.0,1.0,930.0,0.5451333333333334,0.5557833333333333,3.0,820.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,15.0,2.0,1.0,934.0,0.0,0.0,1.0,821.0,15.0,2.0,1.0,934.0,0.0021666666666666,0.0021666666666666,2.0,821.0,15.0,2.0,1.0,935.0,0.6462,0.6483666666666666,3.0,821.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
29000.0,16.0,2.0,1.0,960.0,0.0,0.0,1.0,820.0,16.0,2.0,1.0,960.0,0.0175333333333333,0.0175333333333333,2.0,820.0,16.0,2.0,1.0,960.0,0.6298166666666667,0.64735,3.0,821.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,16.0,2.0,1.0,981.0,0.0,0.0,1.0,822.0,16.0,2.0,1.0,981.0,0.0199,0.0199,2.0,822.0,16.0,2.0,1.0,981.0,0.6354166666666666,0.6553166666666667,3.0,822.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5500.0,16.0,2.0,1.0,993.0,0.0,0.0,1.0,821.0,16.0,2.0,1.0,993.0,0.0041,0.0041,2.0,821.0,16.0,2.0,1.0,993.0,0.5572833333333334,0.5613833333333333,3.0,821.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2000.0,16.0,2.0,1.0,994.0,0.0,0.0,1.0,822.0,16.0,2.0,1.0,994.0,0.002,0.002,2.0,822.0,16.0,2.0,1.0,994.0,0.56055,0.56255,3.0,822.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,16.0,2.0,1.0,1009.0,0.0,0.0,1.0,822.0,16.0,2.0,1.0,1009.0,0.0052333333333333,0.0052333333333333,2.0,822.0,16.0,2.0,1.0,1010.0,0.5805833333333333,0.5858166666666667,3.0,822.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,16.0,2.0,1.0,1016.0,0.0,0.0,1.0,822.0,16.0,2.0,1.0,1016.0,0.0137,0.0137,2.0,822.0,16.0,2.0,1.0,1017.0,0.8596333333333334,0.8733333333333333,3.0,822.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,17.0,2.0,1.0,1025.0,0.0,0.0,1.0,823.0,17.0,2.0,1.0,1025.0,0.0022666666666666,0.0022666666666666,2.0,823.0,17.0,2.0,1.0,1025.0,0.5637833333333333,0.56605,3.0,823.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6200.0,17.0,2.0,1.0,1061.0,0.0,0.0,1.0,823.0,17.0,2.0,1.0,1061.0,0.0076666666666666,0.0076666666666666,2.0,823.0,17.0,2.0,1.0,1062.0,0.5893833333333334,0.59705,3.0,823.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,18.0,2.0,1.0,1096.0,0.0,0.0,1.0,826.0,18.0,2.0,1.0,1096.0,0.0037666666666666,0.0037666666666666,2.0,826.0,18.0,2.0,1.0,1097.0,0.6546166666666666,0.6583833333333333,3.0,825.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,18.0,2.0,1.0,1136.0,0.0,0.0,1.0,826.0,18.0,2.0,1.0,1136.0,0.005,0.005,2.0,826.0,18.0,2.0,1.0,1137.0,0.5758833333333333,0.5808833333333333,3.0,826.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
30000.0,19.0,2.0,1.0,1172.0,0.0,0.0,1.0,828.0,19.0,2.0,1.0,1172.0,0.00425,0.00425,2.0,828.0,19.0,2.0,1.0,1173.0,0.2423666666666666,0.2466166666666666,3.0,829.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25000.0,19.0,2.0,1.0,1173.0,0.0,0.0,1.0,829.0,19.0,2.0,1.0,1173.0,0.0021666666666666,0.0021666666666666,2.0,829.0,19.0,2.0,1.0,1173.0,0.1305333333333333,0.1327,3.0,829.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
14500.0,19.0,2.0,1.0,1187.0,0.0,0.0,1.0,830.0,19.0,2.0,1.0,1187.0,0.0028,0.0028,2.0,830.0,19.0,2.0,1.0,1187.0,0.542,0.5448,3.0,830.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,20.0,2.0,1.0,1248.0,0.0,0.0,1.0,833.0,20.0,2.0,1.0,1248.0,0.0031166666666666,0.0031166666666666,2.0,833.0,20.0,2.0,1.0,1248.0,0.5351666666666667,0.5382833333333333,3.0,833.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
16000.0,21.0,2.0,1.0,1278.0,0.0,0.0,1.0,833.0,21.0,2.0,1.0,1278.0,0.01365,0.01365,2.0,833.0,21.0,2.0,1.0,1279.0,0.6699333333333334,0.6835833333333333,3.0,832.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,21.0,2.0,1.0,1294.0,0.0,0.0,1.0,831.0,21.0,2.0,1.0,1294.0,0.0028833333333333,0.0028833333333333,2.0,831.0,21.0,2.0,1.0,1294.0,0.50765,0.5105333333333333,3.0,831.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,21.0,2.0,1.0,1299.0,0.0,0.0,1.0,832.0,21.0,2.0,1.0,1299.0,0.0047333333333333,0.0047333333333333,2.0,832.0,21.0,2.0,1.0,1300.0,0.6120833333333333,0.6168166666666667,3.0,832.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5800.0,21.0,2.0,1.0,1301.0,0.0,0.0,1.0,833.0,21.0,2.0,1.0,1301.0,0.0035666666666666,0.0035666666666666,2.0,833.0,21.0,2.0,1.0,1302.0,0.14455,0.1481166666666666,3.0,833.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7000.0,21.0,2.0,1.0,1313.0,0.0,0.0,1.0,834.0,21.0,2.0,1.0,1313.0,0.0332166666666666,0.0332166666666666,2.0,834.0,21.0,2.0,1.0,1313.0,0.5952166666666666,0.6284333333333333,3.0,835.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,22.0,2.0,1.0,1360.0,0.0,0.0,1.0,833.0,22.0,2.0,1.0,1360.0,0.00905,0.00905,2.0,833.0,22.0,2.0,1.0,1361.0,0.23605,0.2451,3.0,833.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,22.0,2.0,1.0,1379.0,0.0,0.0,1.0,835.0,22.0,2.0,1.0,1379.0,0.0041833333333333,0.0041833333333333,2.0,835.0,22.0,2.0,1.0,1379.0,0.6281666666666667,0.63235,3.0,835.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,23.0,2.0,1.0,1405.0,0.0,0.0,1.0,837.0,23.0,2.0,1.0,1405.0,0.0071833333333333,0.0071833333333333,2.0,837.0,23.0,2.0,1.0,1406.0,0.8369333333333333,0.8441166666666666,3.0,837.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
11975.0,23.0,2.0,1.0,1410.0,0.0,0.0,1.0,838.0,23.0,2.0,1.0,1410.0,0.0020833333333333,0.0020833333333333,2.0,838.0,23.0,2.0,1.0,1411.0,0.7858166666666667,0.7879,3.0,838.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
20000.0,23.0,2.0,1.0,1416.0,0.0,0.0,1.0,839.0,23.0,2.0,1.0,1416.0,0.0015833333333333,0.0015833333333333,2.0,839.0,23.0,2.0,1.0,1417.0,0.6848833333333333,0.6864666666666667,3.0,839.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,0.0,3.0,1.0,49.0,0.0,0.0,1.0,842.0,0.0,3.0,1.0,49.0,0.0028,0.0028,2.0,842.0,0.0,3.0,1.0,50.0,0.7150666666666666,0.7178666666666667,3.0,842.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,1.0,3.0,1.0,86.0,0.0,0.0,1.0,843.0,1.0,3.0,1.0,86.0,0.0065166666666666,0.0065166666666666,2.0,843.0,1.0,3.0,1.0,86.0,0.5804833333333334,0.587,3.0,844.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6500.0,10.0,3.0,1.0,605.0,0.0,0.0,1.0,845.0,10.0,3.0,1.0,605.0,0.0014833333333333,0.0014833333333333,2.0,845.0,10.0,3.0,1.0,606.0,0.5791166666666666,0.5806,3.0,845.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,10.0,3.0,1.0,611.0,0.0,0.0,1.0,845.0,10.0,3.0,1.0,611.0,0.0054666666666666,0.0054666666666666,2.0,845.0,10.0,3.0,1.0,612.0,0.6383666666666666,0.6438333333333334,3.0,845.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
30000.0,11.0,3.0,1.0,667.0,0.0,0.0,1.0,836.0,11.0,3.0,1.0,667.0,0.04575,0.04575,2.0,836.0,11.0,3.0,1.0,667.0,0.66865,0.7144,3.0,836.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
11000.0,12.0,3.0,1.0,739.0,0.0,0.0,1.0,838.0,12.0,3.0,1.0,739.0,0.0087666666666666,0.0087666666666666,2.0,838.0,12.0,3.0,1.0,739.0,0.7311333333333333,0.7399,3.0,838.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
50000.0,12.0,3.0,1.0,751.0,0.0,0.0,1.0,837.0,12.0,3.0,1.0,751.0,0.00495,0.00495,2.0,837.0,12.0,3.0,1.0,752.0,0.7281,0.73305,3.0,837.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6400.0,12.0,3.0,1.0,767.0,0.0,0.0,1.0,836.0,12.0,3.0,1.0,767.0,0.0088,0.0088,2.0,836.0,12.0,3.0,1.0,767.0,0.6611666666666667,0.6699666666666667,3.0,836.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,13.0,3.0,1.0,822.0,0.0,0.0,1.0,835.0,13.0,3.0,1.0,822.0,0.0015333333333333,0.0015333333333333,2.0,835.0,13.0,3.0,1.0,823.0,0.5599333333333333,0.5614666666666667,3.0,835.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
16000.0,14.0,3.0,1.0,847.0,0.0,0.0,1.0,834.0,14.0,3.0,1.0,847.0,0.0019833333333333,0.0019833333333333,2.0,834.0,14.0,3.0,1.0,848.0,0.5912666666666667,0.59325,3.0,834.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,14.0,3.0,1.0,855.0,0.0,0.0,1.0,835.0,14.0,3.0,1.0,855.0,0.0029666666666666,0.0029666666666666,2.0,835.0,14.0,3.0,1.0,856.0,0.7034333333333334,0.7064,3.0,835.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
